ISU World Figure Skating Championships 2015,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
4 StSq4  3.90  1.20 1 2 2,2 2 2 1,,1 2,5.10,
5 3Li3  3.50  1.00 2 2 2,2 2 2 2,,1 2,4.50,
6 FCCoSp3p4  3.50  0.79 1 1 2,2 2 2 2,,0 1,4.29,
7 FiDs4  3.50  1.20 1 2 2,1 2 2 2,,1 2,4.70,
30.20,,,,38.89,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 8.25 8.00,7.75 8.50 8.50 7.75,,8.25 8.00,8.11,
Transition / Linking Footwork  0.80 7.75 7.75 7.75,7.75 8.50 8.50 8.00,,8.00 7.75,7.93,
Performance / Execution  0.80 8.25 8.75 8.25,8.50 8.75 9.25 8.00,,8.25 8.00,8.39,
Choreography / Composition  0.80 8.00 8.00 8.00,8.00 8.50 8.75 8.25,,8.00 7.75,8.11,
Interpretation  0.80 8.50 8.50 8.25,8.25 8.75 8.75 8.50,,8.00 8.00,8.39,
Judges Total Program Component Score (factored),,,,32.74,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2015,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Yuko KAVAGUTI / Alexander SMIRNOV RUS  13,71.59  36.90,,34.69,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.10  0.90 2 1 1,1 1 2 2,,1 1,5.00,
2 3Tw4  6.20  1.40 2 3 2,2 2 1 2,,2 2,7.60,
3 3LoTh  5.00  1.50 3 2 2,2 3 2 2,,2 2,6.50,
4 3Li4  4.00  1.00 2 2 1,2 2 2 3,,2 2,5.00,
Info,,,Info,,Info
5 StSq4  3.90  1.40 2 3 2,2 2 2 2,,2 2,5.30,
6 FiDs4  3.50  0.50 2 1 1,-1 0 0 1,,1 1,4.00,
7 FCCoSp3p3  3.00  0.50 2 1 2,0 1 1 0,,1 1,3.50,
29.70,,,,36.90,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 9.00 8.50,8.50 8.50 8.75 8.50,,8.50 8.50,8.57,
Transition / Linking Footwork  0.80 8.50 8.75 8.75,8.25 8.50 8.50 8.50,,8.00 8.25,8.46,
Performance / Execution  0.80 8.75 9.25 8.75,8.50 8.75 8.75 9.00,,8.25 8.50,8.71,
Choreography / Composition  0.80 8.50 9.00 9.00,8.75 8.50 9.00 9.00,,8.25 8.50,8.75,
Interpretation  0.80 8.75 9.25 9.25,8.75 8.50 9.00 9.25,,8.50 8.25,8.86,
Judges Total Program Component Score (factored),,,,34.69,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Cheng PENG / Hao ZHANG CHN  16,69.67  36.41,,33.26,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.10  0.80 2 1 1,1 1 1 1,,0 2,4.90,
2 FiDs4  3.50  1.40 2 2 2,2 2 2 2,,2 2,4.90,
3 StSq3  3.30  0.57 0 1 2,1 1 1 3,,1 1,3.87,
4 3Tw3  5.80  1.70 2 2 3,2 2 3 3,,2 3,7.50,
5 3LoTh  5.00  1.60 3 2 2,2 2 3 2,,2 3,6.60,
6 3Li4  4.00  1.00 2 2 2,2 2 2 2,,1 2,5.00,
7 FCCoSp3p4  3.50  0.14 0 -1 0,0 0 1 0,,1 1,3.64,
29.20,,,,36.41,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 8.50 8.50,8.50 8.25 8.50 8.50,,8.00 8.25,8.43,
Transition / Linking Footwork  0.80 8.00 8.25 8.75,8.00 8.25 8.00 8.50,,7.50 7.75,8.11,
Performance / Execution  0.80 8.25 7.75 9.25,8.75 8.50 8.25 9.00,,7.75 8.25,8.39,
Choreography / Composition  0.80 8.50 8.00 9.00,8.50 8.25 8.50 8.75,,7.75 8.00,8.36,
Interpretation  0.80 8.25 8.00 9.00,8.25 8.50 8.25 8.75,,7.75 8.00,8.29,
Judges Total Program Component Score (factored),,,,33.26,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Evgenia TARASOVA / Vladimir MOROZOV RUS  12,67.71  36.49,,31.22,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.20  1.70 2 2 2,2 3 3 3,,1 3,7.90,
2 3T  4.10  1.20 2 2 1,2 2 1 2,,2 1,5.30,
3 3LoTh  5.00  1.30 1 2 2,2 2 1 2,,2 3,6.30,
4 FiDs4  3.50  0.90 1 1 1,1 2 2 1,,1 2,4.40,
5 3Li3  3.50  1.00 2 2 2,2 2 2 2,,1 2,4.50,
6 FCCoSp3p4  3.50  0.43 1 1 1,0 1 0 1,,1 1,3.93,
7 StSq3  3.30  0.86 2 2 2,1 1 1 2,,2 2,4.16,
29.10,,,,36.49,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 8.00 8.00,7.75 7.75 7.75 8.25,,7.50 7.75,7.89,
Transition / Linking Footwork  0.80 8.50 7.75 7.75,7.75 7.50 7.25 8.00,,7.25 7.50,7.64,
Performance / Execution  0.80 8.75 7.75 8.00,8.00 7.75 7.50 8.25,,7.25 8.00,7.89,
Choreography / Composition  0.80 8.75 8.00 7.50,7.50 7.75 7.75 8.00,,7.50 7.75,7.75,
Interpretation  0.80 8.50 8.00 8.00,7.75 7.75 7.50 8.25,,7.75 7.50,7.86,
Judges Total Program Component Score (factored),,,,31.22,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2015,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Alexa SCIMECA / Chris KNIERIM USA  17,65.56  34.67,,30.89,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  1.70 2 2 2,2 2 3 3,,3 3,7.50,
2 3S  4.20  0.20 -1 0 1,0 0 0 0,,1 1,4.40,
3 FCCoSp2p3  2.10 -0.09 -1 -1 0,0 -1 0 0,,0 1,2.01,
4 3Li4  4.00  0.86 1 1 2,2 2 2 2,,1 2,4.86,
Info,,,Info,,Info
5 StSq4  3.90  0.70 1 1 1,1 1 1 1,,1 1,4.60,
6 3FTh  5.50  1.10 1 1 2,0 3 2 2,,1 2,6.60,
7 FiDs4  3.50  1.20 1 1 1,2 2 2 2,,2 2,4.70,
29.00,,,,34.67,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.25 7.50,8.25 8.25 7.75 8.00,,7.50 7.75,7.71,
Transition / Linking Footwork  0.80 7.00 7.00 7.50,8.00 8.00 7.50 7.50,,7.25 7.75,7.50,
Performance / Execution  0.80 7.25 7.25 7.75,8.50 8.25 7.75 7.75,,7.75 8.50,7.86,
Choreography / Composition  0.80 7.25 7.00 7.50,8.50 8.25 7.50 8.00,,7.50 8.25,7.75,
Interpretation  0.80 7.50 7.25 7.50,8.00 8.50 7.75 7.75,,7.50 8.50,7.79,
Judges Total Program Component Score (factored),,,,30.89,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Haven DENNEY / Brandon FRAZIER USA  14,61.32  31.79,,29.53,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  1.10 1 1 2,2 2 1 2,,2 1,6.90,
2 3LoTh  5.00  0.50 0 0 0,2 1 0 2,,1 1,5.50,
3 3S  4.20 -1.00 -2 -1 -2,-2 -1 -2 -1,,-1 -1,3.20,
4 StSq4  3.90  0.70 1 1 1,1 1 1 1,,2 1,4.60,
5 CCoSp3p2  2.50  0.29 1 0 1,1 0 0 0,,2 1,2.79,
6 3Li4  4.00  1.00 2 1 2,2 2 2 2,,2 2,5.00,
7 FiDs4  3.50  0.30 0 0 0,1 0 1 1,,1 0,3.80,
28.90,,,,31.79,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 6.25 7.25,7.25 7.25 7.50 8.00,,7.50 7.25,7.43,
Transition / Linking Footwork  0.80 7.50 6.25 7.00,7.00 7.00 7.25 7.50,,7.25 7.00,7.14,
Performance / Execution  0.80 8.25 6.50 7.50,7.25 7.50 7.25 8.00,,7.50 7.00,7.43,
Choreography / Composition  0.80 8.50 6.50 7.50,7.25 7.25 7.50 8.00,,7.25 7.25,7.43,
Interpretation  0.80 8.25 6.25 7.25,7.25 7.50 7.50 8.25,,7.50 7.25,7.50,
Judges Total Program Component Score (factored),,,,29.53,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Valentina MARCHEI / Ondrej HOTAREK ITA  6,60.56  31.78,,28.78,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20  0.30 1 0 0,0 1 1 0,,0 1,4.50,
2 3FTh  5.50  0.50 0 0 1,1 1 0 1,,1 1,6.00,
3 2Tw1  3.00  0.30 2 2 1,1 0 1 1,,0 1,3.30,
4 FCCoSp3p4  3.50  0.57 1 1 1,1 1 1 2,,0 2,4.07,
5 3Li4  4.00  0.71 1 2 1,2 1 2 0,,1 2,4.71,
6 FiDs4  3.50  0.60 1 0 1,2 1 1 0,,0 2,4.10,
7 StSq4  3.90  1.20 2 2 2,1 1 3 2,,1 2,5.10,
27.60,,,,31.78,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 7.25 7.25,7.00 7.00 7.00 7.00,,7.00 7.25,7.11,
Transition / Linking Footwork  0.80 7.75 6.75 7.00,6.75 7.00 6.50 6.50,,6.75 7.00,6.82,
Performance / Execution  0.80 8.25 7.50 7.25,7.00 7.25 7.25 7.25,,7.25 7.50,7.32,
Choreography / Composition  0.80 8.00 7.50 7.00,7.00 7.50 7.00 7.25,,7.00 7.25,7.21,
Interpretation  0.80 8.50 8.00 7.25,7.25 7.50 7.25 7.50,,7.50 7.50,7.50,
Judges Total Program Component Score (factored),,,,28.78,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2015,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Julianne SEGUIN / Charlie BILODEAU CAN  8,60.53  33.06,,27.47,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  0.70 1 1 1,1 1 1 -2,,1 1,6.50,
2 3S  4.20  0.00 0 0 1,0 0 0 0,,0 -1,4.20,
3 3LoTh  5.00  0.20 2 1 1,0 0 -1 0,,0 0,5.20,
4 FCCoSp3p4  3.50  0.43 0 1 1,1 0 1 1,,1 1,3.93,
Info,,,Info,,Info
5 3Li4  4.00  0.43 0 1 1,1 1 1 2,,1 0,4.43,
6 StSq4  3.90  0.60 1 0 1,1 1 0 1,,1 1,4.50,
7 FiDs4  3.50  0.80 0 1 1,1 1 1 2,,1 2,4.30,
29.90,,,,33.06,
Program Components Factor,,,,,
Skating Skills  0.80 7.00 7.25 6.75,7.25 7.00 7.00 6.25,,6.25 7.00,6.89,
Transition / Linking Footwork  0.80 7.00 6.75 6.50,6.75 6.75 6.75 6.00,,6.50 6.50,6.64,
Performance / Execution  0.80 7.25 7.25 7.00,7.00 6.75 7.25 6.50,,6.75 6.75,6.96,
Choreography / Composition  0.80 7.25 7.25 6.50,7.25 7.00 7.00 6.25,,6.50 6.75,6.89,
Interpretation  0.80 7.25 7.25 6.75,7.00 6.75 7.00 6.00,,7.00 7.00,6.96,
Judges Total Program Component Score (factored),,,,27.47,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
11 Lubov ILIUSHECHKINA / Dylan MOSCOVITCH CAN  1,60.32  31.38,,28.94,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20 -1.40 -2 -2 -2,-1 -2 -2 -2,,-2 -2,2.80,
2 3Tw1  5.00  0.80 -1 1 1,1 1 2 1,,1 2,5.80,
3 3LzTh  5.50  0.50 0 1 1,1 0 1 1,,1 0,6.00,
4 FiDs3  3.20  0.90 1 1 2,1 1 2 2,,1 1,4.10,
5 3Li4  4.00  0.71 2 1 1,2 1 2 1,,1 2,4.71,
6 FCCoSp3p4  3.50 -0.13 0 0 -1,0 -1 0 -1,,-1 0,3.37,
7 StSq4  3.90  0.70 1 1 1,1 1 1 1,,0 2,4.60,
29.30,,,,31.38,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.50 7.25,8.00 7.00 7.50 6.75,,7.00 7.50,7.21,
Transition / Linking Footwork  0.80 6.75 7.25 7.00,7.50 6.75 7.50 6.50,,6.75 7.00,7.00,
Performance / Execution  0.80 7.00 7.50 7.00,7.50 7.25 7.75 7.00,,7.00 7.50,7.25,
Choreography / Composition  0.80 7.25 7.75 7.25,7.75 7.00 7.75 7.00,,7.25 7.50,7.39,
Interpretation  0.80 7.00 7.75 7.25,7.50 7.25 8.00 6.75,,7.25 7.25,7.32,
Judges Total Program Component Score (factored),,,,28.94,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
12 Vanessa JAMES / Morgan CIPRES FRA  10,58.28  30.05,,28.23,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  0.60 1 1 -1,1 0 1 1,,1 1,6.40,
2 2T  1.30 -0.43 -2 -2 -2,-3 -2 -3 -2,,-2 -2,0.87,
3 3FTh  5.50  1.10 1 2 2,1 1 2 2,,2 1,6.60,
4 3Li4  4.00  0.57 2 1 1,1 1 1 2,,1 1,4.57,
5 FCCoSp3p4  3.50  0.71 2 1 1,1 2 1 1,,2 2,4.21,
6 StSq3  3.30  0.50 1 1 1,1 1 2 1,,1 1,3.80,
7 FiDs3  3.20  0.40 1 -1 0,1 0 1 1,,1 0,3.60,
26.60,,,,30.05,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.00 7.25,7.50 7.25 7.25 7.25,,7.25 7.00,7.18,
Transition / Linking Footwork  0.80 6.50 6.50 7.00,7.25 7.00 7.00 7.00,,6.75 6.75,6.86,
Performance / Execution  0.80 6.75 6.75 7.25,7.25 7.25 7.50 7.00,,7.25 6.75,7.07,
Choreography / Composition  0.80 7.00 6.75 7.00,7.25 7.50 7.50 6.75,,7.00 6.75,7.04,
Interpretation  0.80 6.75 7.00 7.25,7.50 7.25 7.75 7.00,,7.25 6.50,7.14,
Judges Total Program Component Score (factored),,,,28.23,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2015,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
13 Kristina ASTAKHOVA / Alexei ROGONOV RUS  2,55.55  29.06,,27.49,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20  1.00 2 2 1,1 2 1 1,,1 2,5.20,
2 3Tw1  5.00  0.10 0 0 1,-1 0 0 0,,1 0,5.10,
3 3FTh  5.50 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.40,
4 FiDs3  3.20  0.40 1 0 1,1 1 0 0,,0 1,3.60,
Info,,,Info,,Info
5 StSq3  3.30  0.71 2 1 2,1 1 2 1,,1 2,4.01,
6 3Li4  4.00  0.29 1 1 2,0 0 1 1,,0 0,4.29,
7 FCCoSp3p4  3.50 -0.04 0 -1 1,-2 0 0 0,,0 0,3.46,
28.70,,,,29.06,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 6.50 7.25,6.50 6.75 7.00 7.25,,6.25 7.50,6.86,
Transition / Linking Footwork  0.80 6.75 6.75 7.00,6.00 6.50 6.75 7.00,,6.50 7.25,6.75,
Performance / Execution  0.80 6.75 6.50 7.50,6.25 6.75 7.00 7.00,,6.00 7.25,6.79,
Choreography / Composition  0.80 7.00 6.75 7.25,6.50 6.75 7.25 7.25,,6.75 7.75,7.00,
Interpretation  0.80 7.00 7.00 7.50,6.25 6.50 7.50 7.00,,6.25 7.50,6.96,
Judges Total Program Component Score (factored),,,,27.49,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
14 Nicole DELLA MONICA / Matteo GUARISE ITA  11,54.48  27.82,,26.66,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw1  5.00  0.70 1 0 1,1 1 1 1,,1 1,5.70,
2 3S  4.20 -1.40 -3 -2 -2,-2 -2 -2 -2,,-2 -2,2.80,
3 3LoTh  5.00 -1.60 -3 -3 -2,-2 -2 -2 -2,,-3 -2,3.40,
4 3Li3  3.50  0.36 0 0 2,1 0 1 1,,2 0,3.86,
5 StSq3  3.30  0.29 1 1 1,0 0 1 0,,3 0,3.59,
6 FiDs4  3.50  0.90 1 1 2,1 1 2 1,,2 1,4.40,
7 FCCoSp3p4  3.50  0.57 0 2 1,1 1 2 1,,2 0,4.07,
28.00,,,,27.82,
Program Components Factor,,,,,
Skating Skills  0.80 6.00 7.00 7.25,6.50 7.00 6.75 6.75,,7.00 6.50,6.79,
Transition / Linking Footwork  0.80 5.50 6.75 6.75,6.25 6.75 6.50 6.50,,6.50 6.25,6.50,
Performance / Execution  0.80 5.75 6.75 7.25,6.50 7.00 6.75 6.75,,6.25 6.25,6.61,
Choreography / Composition  0.80 6.00 7.00 7.25,6.50 6.75 7.00 6.50,,6.75 6.50,6.71,
Interpretation  0.80 6.00 7.00 7.00,6.50 6.50 6.75 6.75,,7.25 6.50,6.71,
Judges Total Program Component Score (factored),,,,26.66,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
15 Mari VARTMANN / Aaron VAN CLEAVE GER  5,47.76  25.83,,23.93,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw1  5.00  0.40 1 0 0,1 0 1 1,,0 1,5.40,
2 3T  4.10 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.00,
3 3STh  4.50 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.40,
4 FiDs3  3.20  0.60 1 1 1,1 1 0 0,,1 1,3.80,
5 FCCoSp3p4  3.50  0.29 0 0 0,0 -1 1 1,,2 2,3.79,
6 StSq4  3.90  0.40 0 0 1,0 1 0 1,,1 1,4.30,
7 3Li4  4.00  0.14 -1 1 0,0 1 0 1,,1 -1,4.14,
28.20,,,,25.83,
Program Components Factor,,,,,
Skating Skills  0.80 5.75 6.50 6.25,6.25 6.75 6.25 6.25,,6.25 5.75,6.21,
Transition / Linking Footwork  0.80 5.50 6.25 6.00,6.00 6.50 5.75 6.00,,5.75 5.25,5.89,
Performance / Execution  0.80 4.75 6.25 5.75,5.50 6.50 6.50 5.75,,6.25 5.25,5.89,
Choreography / Composition  0.80 5.75 6.00 6.25,6.00 6.75 5.75 6.25,,6.25 5.50,6.04,
Interpretation  0.80 5.00 6.25 6.25,6.00 6.50 5.75 5.75,,6.00 5.25,5.89,
Judges Total Program Component Score (factored),,,,23.93,
Deductions: Falls: -2.00,,,,-2.00,
ISU World Figure Skating Championships 2015,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
16 Amani FANCY / Christopher BOYADJI GBR  3,46.69  23.98,,22.71,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2Tw2  3.20  0.13 1 1 0,1 0 0 0,,1 0,3.33,
2 2A  3.30  0.29 1 1 0,1 0 0 1,,0 1,3.59,
3 3Li3  3.50  0.00 0 1 0,0 0 0 0,,0 0,3.50,
4 StSq4  3.90  0.50 2 1 0,0 1 0 1,,1 1,4.40,
Info,,,Info,,Info
5 3STh  4.50 -1.80 -3 -3 -2,-3 -3 -3 -2,,-2 -2,2.70,
6 FiDs2  3.00 -0.40 -1 0 0,-2 -1 -2 0,,0 0,2.60,
7 FCCoSp3p4  3.50  0.36 1 0 0,1 0 1 1,,1 1,3.86,
24.90,,,,23.98,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 5.75 5.25,5.50 5.50 5.75 6.75,,5.75 5.75,5.64,
Transition / Linking Footwork  0.80 5.25 5.50 5.00,5.25 5.00 5.50 6.25,,6.00 5.25,5.39,
Performance / Execution  0.80 5.50 6.00 5.25,5.75 5.25 5.75 6.50,,5.75 6.00,5.71,
Choreography / Composition  0.80 5.75 6.00 5.00,5.50 5.50 5.75 6.50,,6.00 6.00,5.79,
Interpretation  0.80 5.75 6.25 5.25,5.75 5.25 6.00 6.75,,6.25 5.75,5.86,
Judges Total Program Component Score (factored),,,,22.71,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
17 Maria PALIAKOVA / Nikita BOCHKOV BLR  9,46.17  24.19,,21.98,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3LoTh  5.00 -0.50 -1 0 -1,0 -2 -1 0,,-1 -1,4.50,
2 3T  4.10 -0.50 -1 -1 -1,0 -1 0 0,,-2 -1,3.60,
3 3TwB  4.60 -0.60 -1 -1 -1,0 -1 -1 0,,-1 -1,4.00,
4 FiDs3  3.20  0.40 0 0 1,1 2 1 0,,1 0,3.60,
5 3Li4  4.00 -0.14 -1 1 0,0 -2 0 0,,0 -1,3.86,
6 FCCoSp2p3  2.10  0.00 0 0 0,-1 1 0 0,,0 0,2.10,
7 StSq2  2.60 -0.07 -1 0 0,0 -1 0 0,,0 0,2.53,
25.60,,,,24.19,
Program Components Factor,,,,,
Skating Skills  0.80 5.00 5.75 5.00,5.75 4.75 5.75 5.75,,5.50 5.75,5.50,
Transition / Linking Footwork  0.80 4.50 5.50 5.25,5.25 5.25 5.00 5.75,,5.25 5.50,5.29,
Performance / Execution  0.80 4.75 5.50 5.50,5.50 5.25 5.50 6.00,,5.75 5.75,5.54,
Choreography / Composition  0.80 5.00 5.75 5.50,5.50 5.50 5.50 6.25,,5.50 6.00,5.61,
Interpretation  0.80 4.75 5.50 5.75,5.50 5.25 5.50 6.00,,5.50 5.75,5.54,
Judges Total Program Component Score (factored),,,,21.98,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
18 Miriam ZIEGLER / Severin KIEFER AUT  4,45.99  24.90,,22.09,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.10,
2 2Tw3  3.50  0.00 0 0 1,0 0 0 -1,,0 0,3.50,
