ISU GP Audi Cup of China 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3T+2T  5.60  0.40 1 1 0 0 1,,0 1,1 -3,6.00,
2 4S  10.50  1.86 1 1 3 2 3,,1 1,3 2,12.36,
3 FUSp4  2.90  0.93 2 1 2 1 2,,2 2,3 2,3.83,
4 3A  9.35 x -1.57 -2 -1 -2 -2 0,,-2 -2,-1 -1,7.78,
5 CSSp4  3.00  1.07 2 2 3 2 3,,2 2,2 2,4.07,
6 StSq4  3.90  1.70 2 2 3 2 3,,3 2,3 2,5.60,
7 CCoSp4  3.50  1.21 2 3 3 2 2,,2 3,3 2,4.71,
38.75,,,,44.35,
Program Components Factor,,,,,
Skating Skills  1.00 9.00 9.00 9.25 9.00 9.00,,8.75 9.25,9.25 9.50,9.11,
Transitions  1.00 9.25 9.25 9.50 9.00 9.25,,9.00 9.25,9.00 9.25,9.18,
Performance  1.00 9.25 9.25 9.25 9.00 9.50,,8.75 9.50,9.00 9.00,9.18,
Composition  1.00 9.25 9.25 9.50 9.25 9.25,,9.00 9.25,9.75 9.25,9.29,
Interpretation of the Music  1.00 9.50 9.50 9.75 9.25 9.50,,9.25 9.50,9.75 9.25,9.46,
Judges Total Program Component Score (factored),,,,46.22,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Keiji TANAKA JPN  7  87.19,,47.91,39.28,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S  10.50  0.86 2 -1 1 1 1,,0 1,1 1,11.36,
2 3F+3T  9.60  1.20 2 1 2 1 2,,1 2,2 2,10.80,
3 FCSp2  2.30  0.36 1 1 0 1 1,,0 1,1 0,2.66,
4 CSSp4  3.00  0.36 1 1 0 1 1,,0 1,1 0,3.36,
5 3A  9.35 x  1.86 2 1 2 2 2,,2 2,2 1,11.21,
6 StSq3  3.30  0.86 2 1 3 2 2,,2 1,2 1,4.16,
7 CCoSp4  3.50  0.86 2 2 1 1 2,,2 2,2 1,4.36,
41.55,,,,47.91,
Program Components Factor,,,,,
Skating Skills  1.00 8.25 7.50 8.00 7.75 7.75,,7.50 8.00,8.25 8.00,7.89,
Transitions  1.00 8.25 7.25 7.50 7.50 7.25,,7.50 7.75,8.00 7.50,7.57,
Performance  1.00 8.25 7.75 8.00 7.75 8.00,,7.75 8.25,8.00 7.75,7.93,
Composition  1.00 8.50 7.75 8.00 7.75 8.00,,7.25 8.00,8.50 7.50,7.93,
Interpretation of the Music  1.00 8.75 7.50 8.00 7.50 8.25,,7.75 8.25,8.25 7.75,7.96,
Judges Total Program Component Score (factored),,,,39.28,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Audi Cup of China 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Max AARON USA  9  83.11,,44.50,38.61,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T+2T  11.60 -0.51 -1 1 -2 0 0,,0 -1,-1 0,11.09,
2 4S  10.50 -0.69 0 0 -1 -1 0,,-1 -1,-2 1,9.81,
3 FCSp3  2.80  0.29 2 1 1 1 0,,0 0,1 0,3.09,
4 3A  9.35 x -1.00 -1 -1 -1 -1 -1,,-1 -1,-1 -1,8.35,
5 CSSp4  3.00  0.43 1 1 1 1 1,,-1 1,2 0,3.43,
6 StSq4  3.90  0.90 2 1 1 2 1,,1 1,2 1,4.80,
7 CCoSp3  3.00  0.93 2 1 2 2 2,,2 2,2 0,3.93,
44.15,,,,44.50,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 8.25 8.00 8.25 8.25,,7.50 7.75,8.00 7.50,7.89,
Transitions  1.00 7.00 7.75 7.25 7.75 7.75,,7.50 7.50,7.75 7.00,7.50,
Performance  1.00 6.75 8.25 8.00 8.00 8.00,,7.50 7.75,7.75 7.50,7.79,
Composition  1.00 7.00 8.25 7.75 8.00 8.00,,7.75 7.50,8.25 7.00,7.75,
Interpretation of the Music  1.00 7.25 8.00 7.50 8.00 8.25,,7.50 7.50,8.00 7.25,7.68,
Judges Total Program Component Score (factored),,,,38.61,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Han YAN CHN  4  82.22,,41.36,40.86,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50  1.86 2 2 2 2 2,,2 2,1 1,10.36,
2 4T  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
3 FCSp4  3.20  0.64 1 1 0 2 1,,2 1,1 2,3.84,
4 3Lz+2T  8.03 x -0.40 -1 0 0 -1 -1,,0 -1,-1 0,7.63,
5 CSSp4  3.00  0.57 1 1 1 2 1,,1 1,2 1,3.57,
6 StSq4  3.90  1.40 2 2 2 2 2,,2 1,2 2,5.30,
7 CCoSp4  3.50  0.86 2 1 2 2 1,,1 2,2 2,4.36,
40.43,,,,41.36,
Program Components Factor,,,,,
Skating Skills  1.00 9.00 8.75 7.50 8.75 8.00,,9.00 8.00,7.25 8.50,8.36,
Transitions  1.00 8.75 8.75 7.50 8.25 7.75,,8.75 7.50,7.25 8.00,8.07,
Performance  1.00 8.50 8.50 7.50 8.25 8.00,,8.00 7.75,7.00 8.50,8.07,
Composition  1.00 8.75 8.75 7.50 8.50 7.75,,8.50 8.00,7.50 8.25,8.18,
Interpretation of the Music  1.00 8.50 8.50 8.00 8.50 8.00,,8.00 8.00,7.50 8.25,8.18,
Judges Total Program Component Score (factored),,,,40.86,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Audi Cup of China 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Grant HOCHSTEIN USA  5  80.55,,42.68,37.87,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30 -2.86 -2 -3 -3 -2 -2,,-2 -2,-3 -2,7.44,
2 3A  8.50  0.00 1 0 0 0 0,,0 0,0 -1,8.50,
3 CCSp3  2.80  0.64 2 2 1 1 1,,1 1,1 2,3.44,
4 CCoSp4  3.50  0.79 2 2 3 2 1,,1 1,2 0,4.29,
5 3Lz+3T  11.33 x  0.10 0 0 0 0 1,,0 0,1 0,11.43,
6 StSq3  3.30  0.57 1 1 1 1 2,,1 0,2 1,3.87,
7 FSSp4  3.00  0.71 2 2 2 1 1,,1 1,2 1,3.71,
42.73,,,,42.68,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 8.00 7.50 7.50 7.75,,7.25 7.25,7.00 7.75,7.54,
Transitions  1.00 7.75 7.75 7.25 7.25 7.25,,7.00 7.00,7.25 7.25,7.29,
Performance  1.00 8.00 8.25 7.75 7.25 7.50,,7.50 7.25,7.00 8.00,7.61,
Composition  1.00 7.75 8.00 7.50 7.50 7.50,,7.50 7.50,8.00 7.75,7.64,
Interpretation of the Music  1.00 8.25 8.25 7.50 7.50 7.75,,7.25 7.00,8.00 8.25,7.79,
Judges Total Program Component Score (factored),,,,37.87,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Vincent ZHOU USA  6  80.23,,45.66,36.57,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4Lz+3T  17.90  1.86 1 2 2 2 2,,1 2,2 2,19.76,
2 4F  12.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,8.30,
3 FCSp3  2.80  0.29 -1 2 0 1 0,,1 0,1 1,3.09,
4 3A< <  6.49 x -3.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.49,
5 StSq3  3.30  0.50 1 1 1 1 1,,1 1,1 1,3.80,
6 CSSp4  3.00  0.43 1 2 0 1 1,,1 1,1 0,3.43,
7 CCoSp4  3.50  0.29 1 1 0 0 1,,1 1,0 0,3.79,
49.29,,,,45.66,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 7.50 7.75 7.50 7.50,,7.50 7.50,7.00 7.50,7.43,
Transitions  1.00 6.75 7.25 7.50 7.00 7.00,,7.50 7.25,7.00 7.50,7.21,
Performance  1.00 6.25 7.25 7.00 7.25 7.50,,7.00 7.25,6.25 7.25,7.04,
Composition  1.00 7.50 7.50 7.50 7.50 7.50,,8.00 7.75,7.00 7.75,7.57,
Interpretation of the Music  1.00 7.25 7.25 7.50 7.25 7.25,,7.25 7.75,6.25 7.50,7.32,
Judges Total Program Component Score (factored),,,,36.57,
Deductions Falls: -2.00(2),,,,-2.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Audi Cup of China 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
9 Alexander PETROV RUS  8  68.58,,32.44,36.14,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T<+COMBO+2T* *  8.00 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.00,
2 3A  8.50 -1.00 -1 -1 -1 -1 -2,,-1 -1,-1 0,7.50,
3 FCSp4  3.20  0.50 1 1 2 1 1,,0 1,1 1,3.70,
4 3Lz  6.60 x  0.10 1 0 0 0 2,,-2 0,-1 1,6.70,
5 CSSp3  2.60  0.21 1 0 0 1 1,,0 0,1 0,2.81,
6 StSq3  3.30  0.50 1 0 1 1 1,,1 1,1 1,3.80,
7 CCoSp4  3.50  0.43 2 0 1 1 2,,0 1,1 0,3.93,
35.70,,,,32.44,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.25 8.00 7.25 7.50,,7.00 7.50,7.25 8.00,7.43,
Transitions  1.00 7.00 7.00 6.75 6.75 7.25,,7.00 7.25,7.00 7.25,7.04,
Performance  1.00 6.00 7.25 7.25 7.00 7.75,,6.75 7.50,7.25 7.50,7.21,
Composition  1.00 6.50 7.25 7.50 7.25 7.75,,6.50 7.75,7.50 7.50,7.32,
Interpretation of the Music  1.00 6.50 7.00 7.25 7.00 8.00,,6.75 7.25,7.50 7.25,7.14,
Judges Total Program Component Score (factored),,,,36.14,
Deductions,,,,0.00,
"<  Under-rotated jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
10 Kevin REYNOLDS CAN  3  64.40,,31.30,35.10,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S<+COMBO <  8.10 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.10,
2 4T  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
3 3A  8.50 -2.43 -3 2 -3 -2 -2,,-2 -2,-3 -3,6.07,
4 FUSp4  2.90  0.43 1 1 2 1 1,,1 -1,1 0,3.33,
6 CCSp4  3.20  0.21 -1 0 0 1 1,,1 1,0 0,3.41,
7 StSq3  3.30  0.50 0 2 2 1 1,,1 0,1 1,3.80,
8 CCoSp4  3.50  0.79 2 2 1 1 2,,2 2,1 1,4.29,
39.80,,,,31.30,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 7.25 7.00 7.25 7.50,,7.50 7.00,7.00 7.00,7.14,
Transitions  1.00 6.00 7.25 7.25 7.00 7.00,,8.00 6.75,6.75 6.75,6.96,
Performance  1.00 5.25 7.00 6.50 6.75 7.00,,7.50 7.00,6.00 6.75,6.71,
Composition  1.00 6.00 7.00 7.25 6.75 7.25,,8.00 7.25,7.25 7.00,7.11,
Interpretation of the Music  1.00 6.25 7.25 7.25 7.00 7.50,,8.00 7.00,7.00 7.25,7.18,
Judges Total Program Component Score (factored),,,,35.10,
Deductions Falls: -2.00(2),,,,-2.00,
"<  Under-rotated jump",,,,,
ISU GP Audi Cup of China 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
11 Alexander MAJOROV SWE  2  64.27,,31.16,34.11,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
2 3Lz+3T  10.30 -0.30 0 -1 0 -1 0,,-1 -1,0 0,10.00,
3 FCSp4  3.20  0.29 1 1 0 1 0,,0 0,1 1,3.49,
4 1A* *  0.00 x  0.00 - - - - -,,- -,- -,0.00,
5 CSSp4  3.00  0.50 2 1 1 1 1,,0 1,1 1,3.50,
6 StSq3  3.30  0.50 1 2 1 1 1,,1 1,1 1,3.80,
7 CCoSp4  3.50  0.57 2 1 1 1 1,,1 1,1 2,4.07,
33.60,,,,31.16,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 7.00 6.25 7.00 7.00,,6.25 7.25,6.75 7.50,6.86,
Transitions  1.00 6.75 6.75 6.00 6.75 6.75,,6.25 6.75,6.25 7.50,6.61,
Performance  1.00 6.50 6.75 5.75 6.75 6.75,,6.50 7.00,6.25 7.25,6.64,
Composition  1.00 7.50 7.00 6.25 7.25 7.00,,6.50 7.25,6.50 7.50,7.00,
Interpretation of the Music  1.00 7.25 7.25 6.50 7.00 7.25,,6.50 7.25,6.50 7.50,7.00,
Judges Total Program Component Score (factored),,,,34.11,
Deductions Falls: -1.00(1),,,,-1.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
12 He ZHANG CHN  1  46.99,,17.95,30.04,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S  10.50 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.50,
2 1A* *  0.00  0.00 - - - - -,,- -,- -,0.00,
3 CSSp1  1.90 -0.60 -1 -2 -2 -2 -3,,-2 -1,-3 -2,1.30,
4 2Lz+COMBO  2.31 x -0.90 -3 -3 -3 -3 -3,,-3 -3,-3 -3,1.41,
5 StSq2  2.60  0.36 1 1 0 1 1,,1 0,1 0,2.96,
6 FCSp3  2.80  0.07 1 0 -1 0 0,,0 0,1 0,2.87,
7 CCoSp3  3.00 -0.09 1 0 -1 0 0,,-1 -1,0 0,2.91,
23.11,,,,17.95,
Program Components Factor,,,,,
Skating Skills  1.00 6.25 6.75 5.50 6.75 7.00,,6.50 5.50,6.75 6.50,6.43,
Transitions  1.00 4.75 6.50 4.75 6.25 6.25,,6.25 5.00,6.00 6.00,5.79,
Performance  1.00 4.75 6.25 5.00 6.00 6.50,,6.00 5.25,5.50 6.00,5.71,
Composition  1.00 5.25 6.75 5.50 6.75 6.75,,6.50 5.50,5.75 6.50,6.18,
Interpretation of the Music  1.00 5.00 6.50 5.25 6.50 6.75,,6.25 5.25,5.50 6.25,5.93,
Judges Total Program Component Score (factored),,,,30.04,
Deductions Falls: -1.00(1),,,,-1.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
printed: 03/11/2017 20:35:42,,,,,
