ISU Four Continents Figure Skating Championships,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transition / Linking Footwork  1.60 6.25 7.25 8.75 6.75 7.00 6.00,6.00,,6.50 6.50,6.61,
Performance / Execution  1.60 6.50 7.50 8.75 7.00 7.75 6.50,6.50,,6.75 6.75,6.96,
Choreography / Composition  1.60 6.50 7.25 8.50 7.25 7.50 6.50,6.25,,6.50 6.75,6.89,
Interpretation  1.60 6.50 7.50 8.75 7.25 7.75 6.25,6.25,,6.50 6.75,6.93,
Judges Total Program Component Score (factored),,,,55.32,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
3 Kirsten MOORE-TOWERS / Dylan MOSCOVITCH CAN  5  111.81  58.93,,,53.88,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3LzTw1  5.00  0.10 0 -1 -1 0 1 0,0,,2 1,5.10,
2 3T+2A+SEQ  5.92  0.60 1 1 1 1 0 1,1,,2 0,6.52,
3 3LoTh  5.00  1.00 2 1 2 1 2 1,1,,1 2,6.00,
4 5ALi4  6.50  0.90 2 1 1 -1 1 1,2,,2 1,7.40,
"",,,Info,,Info
5 3S  4.20  0.00 0 0 0 0 0 0,0,,-1 0,4.20,
6 ChSp1  2.00  0.71 1 0 1 1 1 0,1,,1 0,2.71,
7 BoDs1  3.00  0.30 1 0 0 1 1 0,1,,0 0,3.30,
8 PCoSp4  4.50  0.50 1 1 1 0 2 1,1,,1 1,5.00,
9 5TLi4  6.60 x  0.64 1 1 1 0 2 1,2,,2 1,7.24,
10 3STh  4.95 x -2.10 -3 -3 -3 -3 -3 -3,-3,,-2 -3,2.85,
11 FCCoSp4  3.50  0.00 0 1 0 0 -1 0,0,,0 0,3.50,
12 3Li4  4.40 x  0.71 2 1 1 0 2 1,2,,2 1,5.11,
55.57,,,,58.93,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.50 6.75 6.75 6.50 7.00,6.75,,6.75 6.75,6.71,
Transition / Linking Footwork  1.60 6.50 6.25 6.50 7.00 6.25 6.75,6.50,,6.50 6.75,6.54,
Performance / Execution  1.60 6.75 6.25 7.00 6.25 6.75 6.75,7.00,,7.25 6.75,6.75,
Choreography / Composition  1.60 6.75 6.75 7.00 7.00 6.50 6.75,6.75,,7.25 7.25,6.89,
Interpretation  1.60 6.75 6.50 7.00 6.50 6.50 7.00,6.75,,7.00 7.25,6.79,
Judges Total Program Component Score (factored),,,,53.88,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
4 Paige LAWRENCE / Rudi SWIEGERS CAN  8  111.75  58.20,,,53.55,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3LzTw1  5.00  0.30 1 0 0 1 0 1,1,,0 0,5.30,
2 3T  4.10  0.60 1 2 1 0 1 1,0,,1 1,4.70,
3 4Li3  3.50  0.86 1 1 2 2 2 2,2,,2 1,4.36,
4 2A+1A+SEQ  3.52 -1.07 -2 -2 -3 -2 -3 -2,-2,,-2 -2,2.45,
5 FCCoSp3  3.00 -0.09 0 0 0 -2 0 0,-1,,0 -1,2.91,
6 FiDs4  3.50  0.90 1 0 1 1 1 2,1,,2 2,4.40,
7 3LoTh  5.50 x -0.70 0 -1 -1 -1 -1 -1,-1,,-1 -1,4.80,
8 5TLi4  6.60 x  0.50 1 1 1 1 1 1,2,,1 1,7.10,
9 5ALi4  7.15 x  0.90 1 1 1 2 1 2,1,,2 1,8.05,
10 3LzTh  6.05 x  1.00 0 2 1 1 1 2,2,,1 2,7.05,
11 ChSp1  2.00  0.29 0 0 1 0 0 1,0,,1 0,2.29,
12 PCoSp4  4.50  0.29 0 0 1 1 0 1,1,,1 0,4.79,
54.42,,,,58.20,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 6.75 6.50 6.00 7.00 6.50,7.25,,7.25 7.00,6.79,
Transition / Linking Footwork  1.60 6.00 6.50 6.25 6.00 6.50 6.25,7.00,,7.00 6.50,6.43,
Performance / Execution  1.60 6.50 6.75 6.75 6.50 6.50 6.75,7.50,,7.25 6.75,6.75,
Choreography / Composition  1.60 6.25 6.75 6.50 6.00 6.75 6.75,8.25,,7.50 7.00,6.79,
Interpretation  1.60 6.25 6.75 6.75 5.75 6.50 6.50,7.75,,7.50 6.75,6.71,
Judges Total Program Component Score (factored),,,,53.55,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
5 Caitlin YANKOWSKAS / John COUGHLIN USA  10  111.72  57.16,,,54.56,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 2A  3.30  0.50 1 1 1 1 0 1,1,,1 1,3.80,
2 3LzTw1  5.00 -0.10 -1 0 0 1 -1 -1,0,,1 0,4.90,
3 3LoTh  5.00  0.30 0 0 0 1 1 1,0,,1 0,5.30,
4 3T+2T+2T  6.90  0.60 1 1 1 1 0 1,2,,1 0,7.50,
"",,,Info,,Info
5 5ALi4  6.50  1.40 2 2 2 2 2 2,2,,2 1,7.90,
6 BoDs1  3.00  0.70 1 1 2 2 1 1,0,,1 0,3.70,
7 FCCoSp4  3.50  0.79 2 2 1 2 2 1,1,,2 1,4.29,
8 ChSp1  2.00  0.86 2 0 0 2 1 1,1,,1 0,2.86,
9 1STh  1.21 x -0.47 -1 -2 -2 -2 -1 -2,-1,,-1 -2,0.74,
10 5TLi4  6.60 x  0.57 1 1 2 1 1 1,1,,2 1,7.17,
11 3Li3  3.85 x  0.29 1 0 1 1 0 1,0,,2 0,4.14,
12 PCoSp4  4.50  0.36 2 1 0 2 1 0,1,,0 0,4.86,
51.36,,,,57.16,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 6.50 5.75 7.25 6.50 6.75,7.75,,7.00 6.50,6.82,
Transition / Linking Footwork  1.60 7.00 6.25 5.50 6.75 6.25 6.50,7.25,,6.50 6.25,6.50,
Performance / Execution  1.60 7.25 6.50 6.50 7.50 6.50 7.00,7.75,,7.00 6.50,6.89,
Choreography / Composition  1.60 7.50 6.75 6.25 7.50 6.50 7.00,7.75,,7.00 6.25,6.93,
Interpretation  1.60 7.50 6.75 6.25 7.50 6.75 7.00,8.50,,6.75 6.50,6.96,
Judges Total Program Component Score (factored),,,,54.56,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
6 Amanda EVORA / Mark LADWIG USA  6  105.07  53.57,,,53.50,-2.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3LzTw1  5.00  1.00 2 1 1 1 2 1,2,,0 2,6.00,
2 3T<< <<  1.40 -0.60 -3 -3 -3 -3 -3 -3,-3,,-3 -3,0.80,
3 3LzTh  5.50 -0.70 -1 -1 -1 -2 -1 -1,1,,-1 -1,4.80,
4 FCCoSp3  3.00 -0.21 -1 0 -1 -1 -1 -1,0,,0 -1,2.79,
5 ChSp1  2.00  1.14 1 1 1 1 1 0,2,,1 2,3.14,
6 1A+COMBO  1.21 x -0.60 -3 -3 -3 -3 -3 -3,-3,,-3 -3,0.61,
7 PCoSp3  4.00  0.21 0 1 1 0 0 0,0,,1 1,4.21,
8 3Li4  4.40 x  0.57 2 1 1 1 1 1,2,,1 1,4.97,
9 3LoTh  5.50 x  0.50 1 1 0 0 1 1,2,,0 1,6.00,
10 5RLi3  6.60 x  1.20 2 2 3 1 1 2,2,,1 2,7.80,
11 BoDs3  4.00  0.40 1 2 1 0 0 0,1,,0 1,4.40,
12 5ALi4  7.15 x  0.90 1 1 2 1 1 1,2,,1 2,8.05,
49.76,,,,53.57,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 6.50 6.75 6.50 6.50 6.75,7.75,,6.25 6.50,6.68,
Transition / Linking Footwork  1.60 6.75 6.50 6.50 6.25 6.75 6.50,7.75,,6.25 6.25,6.50,
Performance / Execution  1.60 6.50 6.50 7.25 6.50 6.75 6.75,8.00,,6.00 6.50,6.68,
Choreography / Composition  1.60 7.25 6.75 7.00 6.50 6.75 6.50,8.00,,6.50 6.75,6.79,
Interpretation  1.60 7.00 6.50 7.25 6.50 6.75 6.75,8.25,,6.25 6.75,6.79,
Judges Total Program Component Score (factored),,,,53.50,
Deductions: Falls: -2.00,,,,-2.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
7 Narumi TAKAHASHI / Mervin TRAN JPN  2  102.38  52.56,,,51.82,-2.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3S< <  2.90 -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,0.80,
2 2FTw4  3.80  0.34 1 1 1 3 1 2,1,,0 1,4.14,
3 3STh  4.50  0.90 2 1 2 0 1 2,1,,1 1,5.40,
4 FCCoSp4  3.50 -0.04 -1 0 1 0 0 0,0,,-1 0,3.46,
"",,,Info,,Info
5 BoDs4  4.50  1.10 1 0 2 3 2 1,2,,1 2,5.60,
6 2A<+SEQ <  2.02 x -1.50 -3 -3 -3 -3 -3 -3,-3,,-3 -3,0.52,
7 3Li4  4.40 x  0.64 1 1 1 2 2 2,1,,1 1,5.04,
8 3TTh  4.95 x  0.00 1 0 0 -1 0 0,0,,0 0,4.95,
9 PCoSp4  4.50  0.36 0 0 1 2 1 1,1,,0 1,4.86,
10 5TLi4  6.60 x  0.43 0 1 0 2 1 1,1,,1 1,7.03,
11 ChSp1  2.00  0.71 1 0 1 1 1 0,1,,0 1,2.71,
12 5ALi4  7.15 x  0.90 1 1 1 2 1 2,1,,1 2,8.05,
50.82,,,,52.56,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.25 6.75 7.25 6.00 6.50,6.50,,6.50 6.50,6.54,
Transition / Linking Footwork  1.60 7.00 6.00 6.50 7.50 6.50 6.00,6.75,,6.25 6.25,6.46,
Performance / Execution  1.60 6.50 6.25 6.25 7.00 6.00 6.00,6.75,,6.50 6.00,6.32,
Choreography / Composition  1.60 7.00 6.25 6.50 7.50 6.75 6.75,6.50,,6.50 6.75,6.68,
Interpretation  1.60 6.75 6.50 6.25 7.50 5.75 4.75,6.75,,6.25 6.50,6.39,
Judges Total Program Component Score (factored),,,,51.82,
Deductions: Falls: -2.00,,,,-2.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
8 Mary Beth MARLEY / Rockne BRUBAKER USA  1  98.86  51.35,,,47.51,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3LzTw1  5.00 -0.50 -2 -2 -1 0 -1 1,0,,-2 1,4.50,
2 3T+2T  5.50  0.40 1 1 0 1 0 0,0,,1 1,5.90,
3 5TLi2  5.00  0.50 0 1 1 1 1 2,1,,1 1,5.50,
4 2LzTh  3.00  0.00 0 0 0 1 0 0,0,,0 0,3.00,
5 ChSp1  2.00  0.43 0 1 0 1 0 1,0,,0 1,2.43,
6 FiDs3  3.20  0.00 0 0 0 0 0 0,0,,0 2,3.20,
7 2S  1.54 x -0.40 -2 0 -2 -2 -2 -2,-2,,-2 -2,1.14,
8 3STh  4.95 x  0.70 1 1 1 1 1 1,1,,1 1,5.65,
9 3Li4  4.40 x  0.07 0 0 0 0 0 1,0,,0 1,4.47,
10 CCoSp3  3.00  0.14 0 0 0 1 0 0,-1,,1 1,3.14,
11 5ALi4  7.15 x  0.70 1 0 1 1 1 1,1,,1 1,7.85,
12 PCoSp4  4.50  0.07 0 0 0 0 0 0,0,,1 1,4.57,
49.24,,,,51.35,
Program Components Factor,,,,,
Skating Skills  1.60 5.75 6.25 5.75 6.00 6.00 6.75,6.00,,6.25 6.50,6.11,
Transition / Linking Footwork  1.60 5.25 6.00 5.25 5.50 5.50 6.50,5.25,,5.75 6.00,5.61,
Performance / Execution  1.60 5.50 6.00 5.50 6.25 6.00 6.75,5.25,,6.50 6.50,6.04,
Choreography / Composition  1.60 5.75 6.25 5.50 6.75 5.75 6.50,5.50,,6.25 6.50,6.07,
Interpretation  1.60 5.50 6.25 5.75 5.75 5.75 6.00,5.25,,6.25 6.00,5.86,
Judges Total Program Component Score (factored),,,,47.51,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
9 Huibo DONG / Yiming WU CHN  3  88.69  47.38,,,41.31,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3T+1T  4.50 -1.80 -2 -3 -3 -3 -3 -2,-3,,-2 -2,2.70,
2 2S  1.40 -0.34 -2 0 0 -2 -2 -2,-2,,-2 -2,1.06,
3 2LzTw1  3.00  0.30 1 1 1 1 0 1,1,,1 1,3.30,
4 FCCoSp3  3.00  0.00 0 -1 0 0 0 0,0,,0 0,3.00,
"",,,Info,,Info
5 3Li4  4.00  0.21 0 0 1 1 0 1,0,,-1 1,4.21,
6 3LoTh  5.50 x  1.00 2 1 1 2 2 1,1,,2 1,6.50,
7 3STh  4.95 x  0.40 1 0 1 1 0 2,0,,0 1,5.35,
8 5ALi4  7.15 x  0.10 0 0 0 0 0 1,1,,-1 0,7.25,
9 ChSp1  2.00 -0.14 0 -1 0 0 -1 0,0,,-1 0,1.86,
10 FiDs1  2.80 -0.20 0 -1 0 0 0 -1,0,,-1 0,2.60,
11 5TLi2  5.50 x -0.36 -1 -1 0 0 -1 -2,-1,,-1 0,5.14,
12 PCoSp4  4.50 -0.09 0 -1 0 0 0 -1,-1,,0 0,4.41,
48.30,,,,47.38,
Program Components Factor,,,,,
Skating Skills  1.60 6.00 4.50 6.25 5.50 5.50 6.00,5.50,,6.00 5.25,5.68,
Transition / Linking Footwork  1.60 5.50 3.75 5.75 5.00 4.25 5.25,4.50,,3.75 5.00,4.75,
Performance / Execution  1.60 5.50 4.00 6.00 5.25 5.00 5.75,4.75,,5.00 5.50,5.25,
Choreography / Composition  1.60 5.75 4.00 6.00 5.50 4.50 6.00,5.00,,4.75 5.25,5.25,
Interpretation  1.60 5.50 3.75 6.00 5.25 4.75 5.50,4.50,,4.00 4.75,4.89,
Judges Total Program Component Score (factored),,,,41.31,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
10 Yue ZHANG / Lei WANG CHN  4  88.32  45.63,,,42.69,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 2LzTw1  3.00  0.13 0 1 -1 1 0 1,0,,0 2,3.13,
2 3T+2T  5.50  0.30 1 1 0 1 0 0,0,,0 1,5.80,
3 2S  1.40 -0.49 -3 -2 -2 -2 -1 -3,-2,,-3 -3,0.91,
4 5TLi4  6.00  0.00 -1 0 0 0 0 0,0,,0 0,6.00,
5 FCCoSp4  3.50 -0.26 -1 0 -1 -1 -1 -1,-1,,0 -1,3.24,
6 5ALi  0.00 x  0.00 - - - - - -,-,,- -,0.00,
7 ChSp1  2.00  0.29 0 1 0 0 1 0,0,,1 0,2.29,
8 3LoTh  5.50 x  0.80 1 1 1 2 1 1,0,,2 1,6.30,
9 3STh  4.95 x  0.70 1 1 1 2 1 1,1,,1 0,5.65,
10 BoDs2  3.50 -0.30 -1 0 0 0 -1 -1,0,,0 -1,3.20,
11 3Li4  4.40 x  0.21 1 0 0 1 1 0,0,,1 0,4.61,
12 PCoSp4  4.50  0.00 0 0 0 0 0 0,0,,1 0,4.50,
44.25,,,,45.63,
Program Components Factor,,,,,
Skating Skills  1.60 5.50 5.50 5.50 6.25 6.00 5.25,5.50,,5.50 6.25,5.68,
Transition / Linking Footwork  1.60 5.25 5.00 5.00 6.00 5.50 4.75,4.75,,4.75 5.75,5.14,
Performance / Execution  1.60 4.75 5.25 5.00 6.25 6.00 5.00,5.00,,5.50 5.00,5.25,
Choreography / Composition  1.60 5.50 5.25 5.25 6.50 6.25 5.25,5.00,,5.25 5.75,5.50,
Interpretation  1.60 5.00 5.00 5.00 6.25 5.75 4.75,4.50,,5.50 4.75,5.11,
Judges Total Program Component Score (factored),,,,42.69,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 18/02/2011 18:46:20,,,,,
