ISU GP Trophee de France 2016,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transitions  1.60  7.75  7.50  8.25  7.75  8.00,7.25  7.50,,8.25  7.75,7.79,
Performance  1.60  7.50  8.50  8.50  8.50  9.50,7.50  8.00,,8.75  7.50,8.18,
Composition  1.60  8.00  8.50  8.50  8.25  9.00,7.75  8.00,,8.50  7.75,8.21,
Interpretation of the Music  1.60  7.75  8.50  8.50  8.00  9.00,7.25  8.00,,8.75  7.50,8.14,
Judges Total Program Component Score (factored),,,,64.62,
Deductions,,,,0.00,
ISU GP Trophee de France 2016,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
3 Evgenia TARASOVA / Vladimir MOROZOV RUS  6  130.70,,63.21,67.49,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJf6o J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4Tw2  8.00 -0.57 -2 0 1 0 0,,0 -1,-1 -2,7.43,
2 3S  4.40  0.50 1 1 1 1 0,,0 0,2 1,4.90,
3 3STh  4.50  1.00 2 1 1 2 2,,2 1,1 0,5.50,
4 2T+1T+1T  2.10 -0.46 -2 -2 -2 -1 -3,,-2 -3,-3 -2,1.64,
5 5RLi4  7.50  1.00 1 1 2 1 2,,2 2,1 1,8.50,
6 FCCoSp4  3.50  0.57 2 1 2 1 2,,1 1,0 0,4.07,
7 ChSq1  2.00  0.80 1 1 2 2 1,,1 1,-1 1,2.80,
8 3LoTh  5.00  1.30 1 2 2 2 3,,2 2,2 1,6.30,
9 BoDs3  4.00  0.60 2 1 2 1 1,,1 0,0 0,4.60,
10 5ALi4  7.50  1.40 1 2 3 2 2,,2 2,2 2,8.90,
11 3Li4  4.50  0.50 1 2 2 2 1,,1 0,0 0,5.00,
12 PCoSp3V  3.00  0.57 2 1 2 1 1,,1 1,1 1,3.57,
56.00,,,,63.21,
Program Components Factor,,,,,
Skating Skills  1.60  8.50  8.75  8.75  8.75  9.00,,8.50  8.50,7.75  8.50,8.61,
Transitions  1.60  8.00  8.25  8.50  8.50  8.50,,8.50  8.25,7.25  8.25,8.32,
Performance  1.60  8.25  8.50  8.75  8.75  8.75,,8.25  8.25,7.75  8.25,8.43,
Composition  1.60  8.50  8.75  9.00  8.50  8.50,,8.50  8.00,7.75  8.25,8.43,
Interpretation of the Music  1.60  8.75  8.50  8.75  8.50  8.50,,8.25  8.00,7.25  8.25,8.39,
Judges Total Program Component Score (factored),,,,67.49,
Deductions,,,,0.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Natalia ZABIIAKO / Alexander ENBERT RUS  4  121.20,,59.42,62.78,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw2  5.80  0.60 0 2 1 1 1,,1 0,1 1,6.40,
2 3T+COMBO  4.30 -2.10 -3 -3 -3 -2 -3,,-3 -3,-3 -3,2.20,
3 2ATh  4.00  1.00 1 2 2 1 2,,2 1,1 0,5.00,
4 2S  1.30  0.09 1 0 1 0 0,,1 1,0 0,1.39,
5 4Li4  4.50  0.64 1 1 1 2 2,,2 1,1 1,5.14,
6 FCCoSp4  3.50  0.43 1 1 1 1 1,,1 1,0 0,3.93,
7 3LoTh  5.00  1.40 2 2 2 2 2,,2 2,2 1,6.40,
8 5RLi4  7.50  1.10 1 1 2 2 1,,2 2,2 1,8.60,
9 BoDs3  4.00  0.80 1 1 2 1 2,,1 1,1 1,4.80,
10 ChSq1  2.00  0.50 1 0 1 1 1,,1 1,0 0,2.50,
11 5ALi4  7.50  1.20 1 1 2 2 2,,2 2,1 2,8.70,
12 PCoSp3  4.00  0.36 1 1 1 1 1,,1 0,0 0,4.36,
53.40,,,,59.42,
Program Components Factor,,,,,
Skating Skills  1.60  7.75  7.75  8.25  8.25  8.00,,8.25  8.00,7.50  7.75,7.96,
Transitions  1.60  7.50  6.75  8.00  8.00  7.75,,8.00  7.75,7.00  7.25,7.61,
Performance  1.60  8.00  7.50  8.25  8.25  8.00,,8.50  7.75,7.25  7.50,7.89,
Composition  1.60  8.00  7.50  8.25  8.25  8.00,,8.25  8.00,7.25  7.25,7.89,
Interpretation of the Music  1.60  8.00  7.50  8.25  8.25  8.00,,8.25  8.00,7.00  7.25,7.89,
Judges Total Program Component Score (factored),,,,62.78,
Deductions Falls: -1.00,,,,-1.00,
ISU GP Trophee de France 2016,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Marissa CASTELLI / Mervin TRAN USA  3  116.92,,57.50,60.42,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJf6o J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw1  5.40  0.50 0 1 1 1 2,,0 0,1 1,5.90,
2 5RLi4  7.50  1.00 1 1 2 1 3,,1 2,2 1,8.50,
3 3T+COMBO  4.30 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.20,
4 3FTh  5.50 -1.40 -2 -2 -2 -2 -2,,-2 -2,-1 -2,4.10,
5 PCoSp4  4.50  0.43 1 0 1 1 1,,1 0,1 1,4.93,
6 3S  4.40 -1.40 -2 -2 -3 -2 -2,,-2 -2,-2 -2,3.00,
7 3Li4  4.50  0.71 1 2 2 1 2,,1 2,1 0,5.21,
8 5ALi4  7.50  1.20 1 1 2 2 2,,2 2,2 1,8.70,
9 3STh  4.50 -1.20 -1 -1 -2 -2 -1,,-2 -2,-2 -2,3.30,
10 FCCoSp4  3.50  0.36 1 0 1 1 1,,0 0,1 1,3.86,
11 ChSq1  2.00  1.10 1 1 2 2 2,,0 2,1 2,3.10,
12 BoDs3  4.00  0.70 1 1 1 1 2,,1 1,0 1,4.70,
57.60,,,,57.50,
Program Components Factor,,,,,
Skating Skills  1.60  7.75  7.50  7.75  7.50  7.50,,7.00  7.75,7.50  8.25,7.61,
Transitions  1.60  8.00  6.75  7.75  7.50  8.00,,6.50  7.75,7.25  7.75,7.54,
Performance  1.60  8.00  7.25  7.50  7.75  7.75,,6.75  7.50,7.25  7.25,7.46,
Composition  1.60  7.75  7.50  7.50  7.25  8.00,,7.00  7.50,7.75  8.00,7.61,
Interpretation of the Music  1.60  8.00  7.50  7.75  7.25  8.00,,6.75  7.50,7.50  7.25,7.54,
Judges Total Program Component Score (factored),,,,60.42,
Deductions Falls: -1.00,,,,-1.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Miriam ZIEGLER / Severin KIEFER AUT  1  92.95,,48.41,47.54,3.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 1Tw1  1.10 -0.06 -3 0 0 0 -2,,0 1,0 0,1.04,
2 3Lz<< <<  2.10 -0.90 -3 -3 -3 -3 -3,,-3 -3,-3 -3,1.20,
3 3T+2T+2T  6.90 -2.00 -3 -2 -3 -3 -3,,-3 -3,-3 -2,4.90,
4 3FTh  5.50 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.40,
5 ChSq1  2.00  0.00 0 0 1 0 0,,0 0,0 0,2.00,
6 5RLi4  7.50  0.10 0 1 0 0 1,,0 0,0 -1,7.60,
7 PCoSp4  4.50 -0.04 0 0 0 1 0,,0 -1,-1 0,4.46,
8 3STh  4.50  0.40 1 1 -1 1 1,,1 0,0 0,4.90,
9 5ALi4  7.50  0.50 1 1 1 1 2,,1 0,0 0,8.00,
10 FiDs3  3.20  0.40 0 0 1 0 2,,1 1,1 0,3.60,
11 FCCoSp4V  3.00 -0.26 -1 -1 -1 0 0,,-1 -1,-1 -1,2.74,
12 3Li4  4.50  0.07 0 0 0 1 0,,0 0,1 -1,4.57,
52.30,,,,48.41,
Program Components Factor,,,,,
Skating Skills  1.60  6.00  6.50  6.50  6.25  5.75,,6.75  6.00,5.50  6.25,6.18,
Transitions  1.60  5.50  6.25  6.25  5.75  5.75,,6.50  6.00,6.25  5.50,5.96,
Performance  1.60  5.75  6.25  6.25  5.50  5.00,,6.25  5.50,5.25  5.25,5.68,
Composition  1.60  5.75  6.00  6.50  6.00  6.00,,6.75  6.00,5.75  5.75,6.00,
Interpretation of the Music  1.60  6.00  6.25  6.50  5.50  5.75,,6.50  5.75,5.25  5.50,5.89,
Judges Total Program Component Score (factored),,,,47.54,
Deductions Falls: -3.00,,,,-3.00,
"<<  Downgraded jump",,,,,
printed: 12.11.2016 14:51:46,,,,,
