2006 NHK Trophy,,,,,
Skating Skills  0.75,7.25 7.00 7.00 6.50 6.75 6.25 6.50 6.50,,6.75,- - -,6.70
Timing  0.75,7.00 7.00 6.75 6.00 6.25 6.25 5.75 6.25,,6.50,- - -,6.40
Performance / Execution  0.50,7.00 6.75 7.00 6.25 6.50 6.50 6.25 6.75,,6.75,- - -,6.65
Interpretation  0.50,7.25 6.50 6.75 6.25 6.50 6.50 6.25 7.00,,6.50,- - -,6.55
Judges Total Program Component Score (factored),,,,,16.44
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
3 Melissa GREGORY / Denis PETUKHOV,USA  33.62  16.98,,,16.64,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.30,1 0 1 1 1 1 1 1,,1,- - -,1.70
2 1S2  1.70  0.24,0 1 1 0 1 1 0 1,,0,- - -,1.94
3 2S1  1.50  0.18,1 1 1 0 1 0 1 2,,0,- - -,1.68
4 2S2  2.00  0.10,0 0 0 0 1 1 1 0,,0,- - -,2.10
5 3S1  1.70  0.18,1 1 0 1 1 0 1 2,,0,- - -,1.88
6 3S2  2.30  0.36,0 0 1 0 1 0 1 1,,1,- - -,2.66
7 4S1  2.20  0.12,1 -1 0 1 1 -2 -1 1,,0,- - -,2.32
8 4S2  2.70  0.00,0 0 0 0 0 0 0 1,,0,- - -,2.70
15.50,,,,,16.98
Program Components Factor,,,,,
Skating Skills  0.75,7.25 6.75 7.00 6.50 6.25 7.00 7.00 6.50,,6.75,- - -,6.70
Timing  0.75,7.00 7.00 6.75 5.75 6.00 7.00 6.25 6.75,,6.25,- - -,6.55
Performance / Execution  0.50,7.25 7.00 6.75 6.25 6.00 7.25 6.50 7.00,,6.50,- - -,6.70
Interpretation  0.50,7.25 6.50 7.00 6.25 6.25 7.25 6.75 7.50,,6.50,- - -,6.70
Judges Total Program Component Score (factored),,,,,16.64
Deductions:,,,,,0.00
2006 NHK Trophy,,,,,
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
4 Meryl DAVIS / Charlie WHITE,USA  29.98  16.08,,,13.90,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.18,0 1 0 0 1 -1 1 1,,1,- - -,1.58
2 1S2  1.70  0.00,0 0 0 0 0 -1 0 0,,1,- - -,1.70
3 2S1  1.50  0.12,0 0 1 0 1 -1 1 1,,0,- - -,1.62
4 2S2  2.00  0.10,0 0 0 1 0 0 0 1,,0,- - -,2.10
5 3S1  1.70  0.06,0 0 0 0 1 -1 0 0,,1,- - -,1.76
6 3S2  2.30  0.24,0 1 1 1 0 -1 1 0,,0,- - -,2.54
7 4S1  2.20  0.00,0 0 0 0 1 0 1 0,,0,- - -,2.20
8 4S2  2.70 -0.12,0 0 1 -1 0 -1 1 0,,0,- - -,2.58
15.50,,,,,16.08
Program Components Factor,,,,,
Skating Skills  0.75,5.25 5.75 6.00 5.25 5.75 4.75 6.25 5.75,,6.00,- - -,5.70
Timing  0.75,5.00 5.50 5.75 5.00 5.75 4.75 6.25 5.25,,5.75,- - -,5.45
Performance / Execution  0.50,5.00 5.50 6.00 5.25 5.50 5.00 6.50 5.50,,6.00,- - -,5.55
Interpretation  0.50,5.25 5.75 5.75 5.25 5.50 5.00 6.25 5.25,,6.00,- - -,5.50
Judges Total Program Component Score (factored),,,,,13.90
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
5 Nozomi WATANABE / Akiyuki KIDO,JPN  28.99  15.24,,,13.75,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.00,0 0 0 0 0 0 1 0,,0,- - -,1.40
2 1S2  1.70  0.00,0 0 0 -1 0 0 0 0,,0,- - -,1.70
3 2S1  1.50  0.00,0 0 0 0 0 0 1 1,,0,- - -,1.50
4 2S2  2.00 -0.20,0 0 0 -1 -1 0 0 0,,-1,- - -,1.80
5 3S1  1.70 -0.06,0 -1 0 -1 0 0 0 0,,0,- - -,1.64
6 3S2  2.30 -0.12,0 0 0 -2 0 0 0 -1,,0,- - -,2.18
7 4S1  2.20  0.12,0 1 0 0 -1 1 1 0,,0,- - -,2.32
8 4S2  2.70  0.00,0 0 0 0 0 0 0 0,,-1,- - -,2.70
15.50,,,,,15.24
Program Components Factor,,,,,
Skating Skills  0.75,5.75 5.50 5.75 5.50 5.75 5.75 5.75 5.25,,5.75,- - -,5.65
Timing  0.75,5.25 5.75 5.50 4.00 5.25 5.50 5.25 5.25,,5.50,- - -,5.40
Performance / Execution  0.50,5.50 5.25 5.75 5.25 5.50 5.50 5.50 6.00,,5.75,- - -,5.55
Interpretation  0.50,5.50 5.25 5.50 4.75 5.50 5.75 5.25 5.00,,5.50,- - -,5.35
Judges Total Program Component Score (factored),,,,,13.75
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
6 Anna ZADOROZHNIUK / Sergei VERBILLO,UKR  27.40  14.70,,,12.70,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.00,0 0 0 0 0 -1 0 0,,1,- - -,1.40
2 1S2  1.70 -0.18,0 -1 0 -1 1 -1 -1 -2,,0,- - -,1.52
3 2S1  1.50  0.00,0 -1 0 0 0 0 0 0,,0,- - -,1.50
4 2S2  2.00 -0.20,0 -1 0 0 1 0 -2 -1,,-1,- - -,1.80
5 3S1  1.70  0.06,0 0 0 0 0 -1 0 1,,1,- - -,1.76
6 3S2  2.30 -0.12,0 0 0 -1 0 0 -1 -2,,0,- - -,2.18
7 4S1  2.20  0.00,0 0 0 0 0 -1 0 0,,0,- - -,2.20
8 4S2  2.70 -0.36,0 -1 0 -1 0 -1 -2 -1,,0,- - -,2.34
15.50,,,,,14.70
Program Components Factor,,,,,
Skating Skills  0.75,5.25 5.50 5.75 4.75 5.50 4.75 4.25 5.00,,5.50,- - -,5.25
Timing  0.75,5.00 5.25 5.50 4.00 5.25 4.50 3.50 4.25,,5.25,- - -,4.90
Performance / Execution  0.50,5.25 4.75 5.50 4.75 5.25 4.50 4.00 4.50,,5.50,- - -,4.95
Interpretation  0.50,5.25 5.00 5.75 4.50 5.50 4.75 4.00 5.25,,5.50,- - -,5.20
Judges Total Program Component Score (factored),,,,,12.70
Deductions:,,,,,0.00
2006 NHK Trophy,,,,,
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
7 Lauren SENFT / Leif GISLASON,CAN  26.96  14.76,,,12.20,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.00,0 -1 0 0 0 0 1 0,,0,- - -,1.40
2 1S2  1.70 -0.06,0 0 0 1 -1 0 -1 -2,,0,- - -,1.64
3 2S1  1.50  0.00,-1 0 0 0 0 1 1 0,,0,- - -,1.50
4 2S2  2.00 -0.20,0 -1 0 1 -1 0 0 -1,,0,- - -,1.80
5 3S1  1.70 -0.12,0 -1 0 -1 0 0 0 -1,,0,- - -,1.58
6 3S2  2.30 -0.12,0 0 0 0 0 1 -1 -1,,-1,- - -,2.18
7 4S1  2.20 -0.12,-1 -1 0 -1 0 0 0 0,,0,- - -,2.08
8 4S2  2.70 -0.12,0 0 0 0 0 0 -1 -1,,-1,- - -,2.58
15.50,,,,,14.76
Program Components Factor,,,,,
Skating Skills  0.75,4.75 5.25 5.25 4.75 5.00 6.00 5.50 4.25,,4.75,- - -,5.00
Timing  0.75,4.50 4.75 4.75 4.50 4.75 5.75 5.00 4.25,,4.50,- - -,4.65
Performance / Execution  0.50,4.75 5.25 5.00 5.00 5.00 6.00 5.25 5.00,,4.75,- - -,5.05
Interpretation  0.50,4.75 5.00 5.00 4.75 4.75 6.00 5.25 4.75,,4.75,- - -,4.85
Judges Total Program Component Score (factored),,,,,12.20
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
8 Trina PRATT / Todd GILLES,USA  26.33  13.98,,,12.35,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.00,0 0 0 -1 0 0 1 0,,0,- - -,1.40
2 1S2  1.70 -0.24,0 -1 0 -1 0 -1 0 -2,,-1,- - -,1.46
3 2S1  1.50  0.00,0 0 0 0 0 0 0 0,,-1,- - -,1.50
4 2S2  2.00 -0.20,-1 -1 0 0 -1 0 0 -2,,0,- - -,1.80
5 3S1  1.70  0.00,0 0 0 0 0 -1 -1 0,,0,- - -,1.70
6 3S2  2.30 -0.48,0 -1 0 -1 -1 0 -1 -1,,-1,- - -,1.82
7 4S1  2.20 -0.24,0 0 0 -1 0 -1 0 -1,,0,- - -,1.96
8 4S2  2.70 -0.36,-1 0 0 -1 -1 -1 0 -1,,0,- - -,2.34
15.50,,,,,13.98
Program Components Factor,,,,,
Skating Skills  0.75,5.00 5.25 5.00 4.50 5.25 5.25 5.25 4.25,,5.25,- - -,5.05
Timing  0.75,4.75 5.00 4.75 4.00 5.00 5.00 5.00 4.00,,5.00,- - -,4.75
Performance / Execution  0.50,4.75 5.00 4.75 4.75 5.00 5.00 5.00 4.25,,5.25,- - -,4.90
Interpretation  0.50,5.00 5.25 4.75 4.50 5.25 5.25 5.25 5.00,,5.50,- - -,5.10
Judges Total Program Component Score (factored),,,,,12.35
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
9 Mylene LAMOUREUX / Michael MEE,CAN  24.86  13.64,,,11.22,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.00,0 -1 0 0 0 0 -1 0,,0,- - -,1.40
2 1S2  1.70 -0.24,-1 -1 -1 0 -1 0 0 -1,,-1,- - -,1.46
3 2S1  1.50 -0.06,0 0 0 -1 0 -1 0 1,,0,- - -,1.44
4 2S2  2.00 -0.30,0 -1 -1 0 -1 0 -1 1,,-1,- - -,1.70
5 3S1  1.70 -0.30,0 -1 -1 -1 0 -1 -2 -2,,-1,- - -,1.40
6 3S2  2.30 -0.36,-1 0 0 -1 -1 0 0 -1,,-1,- - -,1.94
7 4S1  2.20 -0.12,0 0 0 -1 0 -1 0 0,,0,- - -,2.08
8 4S2  2.70 -0.48,0 -1 0 -2 -1 0 -2 -1,,-1,- - -,2.22
15.50,,,,,13.64
Program Components Factor,,,,,
Skating Skills  0.75,4.75 4.50 4.50 4.25 4.50 5.50 4.75 4.75,,4.50,- - -,4.55
Timing  0.75,4.50 4.25 4.25 4.00 4.25 5.50 4.50 5.25,,4.00,- - -,4.40
Performance / Execution  0.50,4.50 4.50 4.25 4.50 4.25 5.25 4.25 4.75,,4.25,- - -,4.45
Interpretation  0.50,4.50 4.25 4.50 4.25 4.25 5.50 4.25 5.25,,4.50,- - -,4.55
Judges Total Program Component Score (factored),,,,,11.22
Deductions:,,,,,0.00
2006 NHK Trophy,,,,,
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
10 Kamila HAJKOVA / David VINCOUR,CZE  22.60  12.36,,,10.24,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.12,0 -1 0 0 0 -1 -1 -1,,0,- - -,1.28
2 1S2  1.70 -0.30,0 -1 -1 -1 -1 0 -1 -1,,-1,- - -,1.40
3 2S1  1.50 -0.24,-1 -1 -1 -1 0 -1 -1 -2,,0,- - -,1.26
4 2S2  2.00 -0.60,-1 -1 0 -1 -1 -1 0 -2,,-2,- - -,1.40
5 3S1  1.70 -0.30,0 -1 -1 -1 0 -1 -1 -3,,-1,- - -,1.40
6 3S2  2.30 -0.60,0 -1 -1 0 -1 -1 -1 -2,,-1,- - -,1.70
7 4S1  2.20 -0.36,-1 -1 0 -1 -1 0 -1 -2,,0,- - -,1.84
8 4S2  2.70 -0.62,-1 -1 0 -1 -1 0 -1 -2,,-2,- - -,2.08
15.50,,,,,12.36
Program Components Factor,,,,,
Skating Skills  0.75,4.25 4.25 4.25 3.75 4.25 4.50 4.25 4.00,,4.25,- - -,4.20
Timing  0.75,4.00 4.00 4.00 3.25 4.00 4.25 4.00 3.75,,4.00,- - -,3.95
Performance / Execution  0.50,4.00 4.25 4.00 3.75 4.00 4.50 4.00 4.00,,4.25,- - -,4.10
Interpretation  0.50,4.25 4.00 4.00 3.50 4.25 4.25 4.00 4.25,,4.25,- - -,4.15
Judges Total Program Component Score (factored),,,,,10.24
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
11 Zsuzsanna NAGY / Gyorgy ELEK,HUN  21.05  11.84,,,9.21,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.18,-1 -1 -1 0 0 -1 0 -1,,0,- - -,1.22
2 1S2  1.70 -0.38,-1 -2 -1 -1 -1 -1 -1 -1,,-2,- - -,1.32
3 2S1  1.50 -0.18,-1 -2 -1 0 0 0 -1 -1,,-1,- - -,1.32
4 2S2  2.00 -0.70,0 -2 0 -1 -1 -1 -2 -2,,-2,- - -,1.30
5 3S1  1.70 -0.24,-1 -1 -1 -1 -1 0 0 -2,,0,- - -,1.46
6 3S2  2.30 -0.62,-1 -2 0 -1 -1 0 -2 -2,,-1,- - -,1.68
7 4S1  2.20 -0.48,-1 -1 -1 0 0 -1 0 -1,,-1,- - -,1.72
8 4S2  2.70 -0.88,0 -2 -1 -2 -1 0 -2 -1,,-2,- - -,1.82
15.50,,,,,11.84
Program Components Factor,,,,,
Skating Skills  0.75,3.75 3.50 4.00 3.50 3.75 4.25 4.00 3.75,,3.50,- - -,3.70
Timing  0.75,3.50 3.50 3.75 3.25 3.50 4.00 3.50 4.00,,3.00,- - -,3.60
Performance / Execution  0.50,3.50 3.75 3.75 3.75 3.75 4.25 3.75 4.00,,3.25,- - -,3.80
Interpretation  0.50,3.75 3.50 3.75 3.50 3.50 4.00 3.75 4.00,,3.50,- - -,3.65
Judges Total Program Component Score (factored),,,,,9.21
Deductions:,,,,,0.00
Printed: 30/11/2006 18:54:12,,,,,
