Samsung Anycall Cup of China,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
10 3Lo+2Lo+2Lo 8.8x -0.20 1 0 1 0 -1 0 -1 0,,0 0 - -,8.60
11 3F 6.1x 0.80 1 0 0 1 0 1 0 1,,1 1 - -,6.90
12 3Lz 6.6x 0.60 0 0 1 1 0 1 -1 1,,1 1 - -,7.20
13 CCoSp3 3.0 0.40 1 1 2 0 1 0 1 1,,-1 1 - -,3.40
57.9,,,59.76
Program Components Factor,,,
Skating Skills 1.60 7.00 6.75 7.75 6.75 7.00 6.50 7.00 7.00,,6.75 7.25 - -,6.95
Transition / Linking Footwork 1.60 6.75 6.50 7.00 6.00 6.75 5.75 6.50 6.25,,6.50 6.75 - -,6.55
Performance / Execution 1.60 6.75 6.50 7.00 6.25 7.00 6.50 6.75 6.75,,7.00 7.00 - -,6.85
Choreography / Composition 1.60 6.50 6.25 7.50 6.50 6.75 6.25 6.50 7.00,,6.50 6.75 - -,6.60
Interpretation 1.60 6.50 6.25 7.50 6.50 7.25 6.25 6.75 7.00,,6.50 7.00 - -,6.75
Judges Total Program Component Score (factored),,,53.92
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
4 Elena LIASHENKO UKR 103.18 49.50,,53.68,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 0.00 0 0 0 0 0 0 0 0,,0 1 - -,7.30
2 3F 5.5 0.00 0 0 -2 0 0 -1 0 -1,,0 0 - -,5.50
3 3T 4.0 0.20 0 0 0 0 0 0 0 0,,1 1 - -,4.20
4 FCSp3 2.3 0.40 1 0 0 1 1 1 0 1,,1 0 - -,2.70
5 2A 3.3 0.00 0 -1 0 0 0 0 0 0,,0 0 - -,3.30
6 LSp2 1.5 0.10 1 0 1 0 0 0 0 0,,0 1 - -,1.60
7 SpSt3 3.1 0.30 1 0 0 1 0 1 1 0,,1 0 - -,3.40
8 3F+2T 7.5x -0.40 -1 -1 -1 -1 0 -1 -1 0,,0 0 - -,7.10
9 3S 5.0x 0.00 0 1 0 0 0 0 0 0,,0 1 - -,5.00
10 FSSp3 2.3 0.10 0 0 0 0 1 0 0 0,,0 1 - -,2.40
11 1Lz 0.7x -0.20 -2 -2 -3 -2 -2 -3 -2 -2,,-2 -2 - -,0.50
12 SlSt3 3.1 0.40 1 0 0 1 1 1 0 0,,1 1 - -,3.50
13 CCoSp3 3.0 0.00 0 1 0 0 0 1 0 0,,-1 1 - -,3.00
48.6,,,49.50
Program Components Factor,,,
Skating Skills 1.60 7.25 7.00 6.75 6.75 6.75 7.00 6.75 6.50,,6.50 7.75 - -,6.80
Transition / Linking Footwork 1.60 6.75 6.50 6.25 6.50 6.50 6.75 6.25 6.25,,6.25 7.50 - -,6.45
Performance / Execution 1.60 7.00 6.75 6.25 6.75 7.00 7.00 6.50 6.50,,6.75 7.75 - -,6.80
Choreography / Composition 1.60 7.25 6.75 6.50 6.75 6.50 6.75 6.25 6.25,,6.75 7.75 - -,6.70
Interpretation 1.60 7.25 7.00 6.25 6.75 6.75 6.75 6.50 6.25,,6.75 7.75 - -,6.80
Judges Total Program Component Score (factored),,,53.68
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Samsung Anycall Cup of China,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Yan LIU CHN 98.20 52.20,,46.00,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,7.30
2 3F 5.5 0.40 0 1 1 1 0 1 0 0,,1 1 - -,5.90
3 3Lo+3S+SEQ 7.6 0.00 0 0 1 0 0 1 1 0,,0 0 - -,7.60
4 3T 4.0 0.60 1 0 1 1 0 1 0 0,,1 1 - -,4.60
5 USp3 1.8 0.00 0 -1 -1 0 0 1 0 0,,-1 0 - -,1.80
6 SlSt2 2.3 0.00 0 1 1 0 0 0 0 0,,0 0 - -,2.30
7 LSp2 1.5 0.20 0 0 1 1 0 1 1 0,,0 1 - -,1.70
8 3T+2T 5.8x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,5.80
9 2A 3.6x 0.20 0 1 1 0 0 1 1 0,,1 0 - -,3.80
10 3S 5.0x 0.00 0 0 0 0 0 0 0 0,,1 0 - -,5.00
11 SpSt1 1.8 0.10 0 2 1 1 0 1 0 0,,1 0 - -,1.90
12 FCSp2 2.0 0.00 0 0 0 0 0 0 1 0,,0 0 - -,2.00
13 CCoSp2 2.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.50
50.7,,,52.20
Program Components Factor,,,
Skating Skills 1.60 5.50 7.00 7.00 6.50 5.75 6.50 6.75 5.50,,6.00 6.00 - -,5.95
Transition / Linking Footwork 1.60 5.00 6.50 6.25 6.00 5.00 6.75 6.50 5.25,,5.50 5.75 - -,5.50
Performance / Execution 1.60 5.25 6.75 7.00 6.50 5.50 6.75 7.00 5.50,,5.75 5.75 - -,5.80
Choreography / Composition 1.60 5.50 6.25 7.25 6.50 5.50 7.00 6.75 5.50,,5.50 6.00 - -,5.80
Interpretation 1.60 5.25 6.50 7.00 6.50 5.25 7.00 7.00 5.50,,5.50 5.75 - -,5.70
Judges Total Program Component Score (factored),,,46.00
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Viktoria PAVUK HUN 87.84 45.12,,42.72,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T+2Lo 8.8 0.00 0 0 1 0 0 0 -1 0,,0 1 - -,8.80
2 3Lo 5.0 0.00 0 0 0 0 0 0 0 0,,0 0 - -,5.00
3 3F 5.5 -1.20 -1 -1 -1 -1 -2 -1 -1 -2,,-1 -1 - -,4.30
4 CCoSp3 3.0 0.00 0 1 2 0 -1 0 0 0,,0 0 - -,3.00
5 2A 3.3 0.00 1 0 1 0 0 0 0 0,,0 0 - -,3.30
6 2S 1.3 -0.60 -2 -2 -2 -2 -3 -2 -2 -2,,-2 -2 - -,0.70
7 3Lz 6.0 -0.20 0 0 0 -1 0 -2 -1 0,,0 0 - -,5.80
8 SpSt1 1.8 0.20 1 0 1 0 0 1 0 1,,1 0 - -,2.00
9 LSp3 1.8 0.20 0 1 2 0 0 0 1 1,,1 0 - -,2.00
10 2T 1.4x -0.30 -1 -1 -1 -1 0 -2 -1 -1,,-1 -1 - -,1.10
11 FCSp3 2.3 0.10 0 1 1 0 0 0 1 1,,0 0 - -,2.40
12 SlSt3 3.1 0.30 1 1 1 0 1 0 1 1,,0 0 - -,3.40
13 FCCoSp4 3.5 -0.18 -1 0 1 -1 0 -1 -1 0,,-1 1 - -,3.32
46.8,,,45.12
Program Components Factor,,,
Skating Skills 1.60 5.25 6.00 5.75 5.25 5.25 5.50 5.50 6.00,,5.75 5.50 - -,5.45
Transition / Linking Footwork 1.60 4.75 5.50 5.50 5.00 5.00 5.00 5.00 5.50,,5.25 5.00 - -,5.05
Performance / Execution 1.60 5.00 5.75 5.50 5.25 5.50 5.25 5.25 6.00,,5.75 5.25 - -,5.40
Choreography / Composition 1.60 5.25 5.75 5.25 5.50 5.25 5.50 5.25 6.00,,5.50 5.50 - -,5.40
Interpretation 1.60 5.00 5.75 5.50 5.25 5.50 5.25 5.25 6.00,,5.75 5.25 - -,5.40
Judges Total Program Component Score (factored),,,42.72
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Samsung Anycall Cup of China,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Dan FANG CHN 78.32 41.80,,37.52,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2A 3.3 0.00 0 1 2 0 0 0 0 0,,0 0 - -,3.30
2 3F 5.5 -2.00 -2 -1 -2 -2 -2 -2 -2 -2,,-2 -2 - -,3.50
3 3Lz+2T 7.3 0.20 0 0 0 1 0 1 0 1,,0 0 - -,7.50
4 3S 4.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.50
5 CCoSp1 2.0 -0.24 0 -1 0 -1 -1 -1 0 -1,,-1 -1 - -,1.76
6 CiSt2 2.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.30
7 3T 4.4x 0.00 0 1 1 0 0 1 0 0,,0 0 - -,4.40
8 FCSp2 2.0 0.00 0 0 0 0 0 0 0 0,,-1 0 - -,2.00
9 LSp2 1.5 0.00 0 0 0 0 0 0 0 0,,-1 0 - -,1.50
10 SpSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
11 3T+2T 5.8x 0.00 0 0 1 0 0 0 0 0,,0 0 - -,5.80
12 3S+COMBO 5.0x -1.00 -2 -1 -1 -1 -1 -1 -1 -1,,-1 -1 - -,4.00
13 2T* 0.0 0.00 -1 0 -2 -1 -2 -1 -1 -2,,-1 -1 - -,0.00
14 CoSp3 2.5 -0.06 -2 -1 1 0 0 -1 0 -1,,0 0 - -,2.44
47.9,,,41.80
Program Components Factor,,,
Skating Skills 1.60 5.00 4.75 5.25 5.75 4.00 5.50 5.00 4.50,,4.50 4.75 - -,4.75
Transition / Linking Footwork 1.60 4.75 4.50 4.75 5.00 4.50 4.50 4.50 4.25,,4.00 4.00 - -,4.40
Performance / Execution 1.60 5.00 4.50 5.50 5.25 4.75 5.00 5.00 4.75,,4.25 4.25 - -,4.75
Choreography / Composition 1.60 5.00 4.25 5.25 5.25 5.00 5.25 4.75 4.75,,4.25 4.50 - -,4.80
Interpretation 1.60 5.00 4.50 5.00 5.25 5.00 4.75 4.75 4.75,,4.25 4.25 - -,4.75
Judges Total Program Component Score (factored),,,37.52
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Idora HEGEL CRO 63.36 28.36,,36.00,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 -2.00 -2 -2 -1 -2 -2 -2 -2 -2,,-2 -1 - -,5.30
2 3Lo 5.0 -2.40 -2 -3 -2 -3 -2 -3 -2 -3,,-2 -3 - -,2.60
3 2A 3.3 -1.68 -3 -2 -2 -3 -2 -3 -2 -3,,-2 -2 - -,1.62
4 2S 1.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.30
5 CSp1 1.2 -0.06 0 -1 -1 0 -1 0 0 0,,0 -1 - -,1.14
6 LSp1 1.2 -0.18 0 -1 0 0 -1 -1 -1 0,,-1 -1 - -,1.02
7 2A 3.6x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.60
8 SpSt2 2.3 0.00 0 0 -1 0 0 0 0 0,,-1 0 - -,2.30
9 2T+2T 2.9x -0.68 -2 -2 -2 -2 -2 -3 -2 -3,,-2 -3 - -,2.22
10 SlSt1 1.8 -0.06 -1 0 0 0 0 0 0 -1,,0 0 - -,1.74
11 2S 1.4x -0.06 0 0 0 0 -1 0 -1 0,,0 0 - -,1.34
12 CCoSp1 2.0 -0.12 0 0 0 0 -1 -1 -1 0,,-2 0 - -,1.88
13 FCSp3 2.3 0.00 0 1 0 0 0 0 0 0,,0 0 - -,2.30
35.6,,,28.36
Program Components Factor,,,
Skating Skills 1.60 5.00 5.00 4.25 5.00 4.75 4.50 4.75 4.25,,4.75 4.50 - -,4.75
Transition / Linking Footwork 1.60 4.50 4.25 4.00 4.75 4.50 3.75 4.25 4.00,,4.00 4.25 - -,4.30
Performance / Execution 1.60 4.50 4.75 4.50 4.75 5.00 4.00 4.50 4.25,,4.25 4.00 - -,4.45
Choreography / Composition 1.60 4.75 5.00 4.25 4.75 4.75 4.00 4.25 4.25,,4.50 4.50 - -,4.55
Interpretation 1.60 4.50 4.50 4.50 4.75 5.00 3.75 4.25 4.50,,4.25 4.00 - -,4.45
Judges Total Program Component Score (factored),,,36.00
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Samsung Anycall Cup of China,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
9 Amber CORWIN USA 62.78 29.22,,36.56,3.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T+3T 8.0 0.80 0 1 1 1 1 1 1 0,,1 1 - -,8.80
2 2Lz 1.9 0.00 0 0 1 0 -1 0 0 0,,0 0 - -,1.90
3 2Lo 1.5 -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.50
4 LSp1 1.2 0.00 0 0 1 0 0 -1 0 0,,-1 0 - -,1.20
5 3F 5.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,2.50
6 FSSp2 2.0 0.00 0 0 1 0 0 0 1 0,,0 0 - -,2.00
7 2Lz 2.1x 0.00 0 0 1 0 -1 0 0 0,,0 0 - -,2.10
8 1A 0.9x -0.50 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.40
9 CCoSp2 2.5 0.00 0 1 1 0 -1 0 0 0,,0 0 - -,2.50
10 SpSt1 1.8 -0.06 0 0 0 0 0 0 -1 -1,,0 0 - -,1.74
11 2S 1.4x 0.00 0 0 1 0 -1 0 0 0,,0 0 - -,1.40
12 CiSt2 2.3 -0.12 0 0 0 0 -1 0 -1 -1,,0 0 - -,2.18
13 CCoSp1 2.0 0.00 0 0 2 0 -1 -1 0 0,,0 0 - -,2.00
33.1,,,29.22
Program Components Factor,,,
Skating Skills 1.60 5.00 5.25 5.25 5.25 4.50 5.25 4.75 4.00,,4.50 5.00 - -,4.75
Transition / Linking Footwork 1.60 4.50 5.00 4.75 5.00 4.50 4.50 4.25 4.00,,4.25 4.50 - -,4.40
Performance / Execution 1.60 4.75 4.75 4.25 4.75 4.75 4.50 4.50 3.75,,4.25 4.50 - -,4.55
Choreography / Composition 1.60 4.75 5.25 5.00 5.25 4.50 5.00 4.50 4.00,,4.25 4.75 - -,4.55
Interpretation 1.60 4.75 5.00 5.50 5.00 4.75 4.75 4.50 4.00,,4.50 4.50 - -,4.60
Judges Total Program Component Score (factored),,,36.56
Deductions: Falls: -3.00,,,-3.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
10 Na HOU CHN 61.46 27.10,,35.36,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz 6.0 -3.00 -3 -3 -3 -3 -3 -2 -3 -3,,-3 -3 - -,3.00
2 3T 4.0 0.60 1 1 2 1 0 1 1 1,,0 0 - -,4.60
3 2A 3.3 0.00 1 0 2 0 0 0 0 0,,0 0 - -,3.30
4 USp1 1.2 -0.12 -1 0 0 0 0 0 -1 0,,-1 0 - -,1.08
5 1S 0.4 -0.22 -2 -2 -3 -3 -2 -3 -2 -2,,-2 -3 - -,0.18
6 1Lz 0.6 -0.10 -2 -2 -3 0 0 -1 -1 -2,,-1 -1 - -,0.50
7 CCoSp1 2.0 -0.06 0 1 1 -1 0 -1 0 0,,-1 0 - -,1.94
8 SpSt1 1.8 0.00 0 0 -1 0 0 0 0 0,,0 -1 - -,1.80
9 3T+1T 4.8x -1.40 -2 -1 -1 -3 -1 -2 -1 -2,,-1 -1 - -,3.40
10 2Lo 1.7x 0.00 0 0 0 0 -1 0 0 0,,0 0 - -,1.70
11 SlSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
12 FCSp3 2.3 -0.30 -1 0 0 -1 -1 -2 -1 -1,,-2 0 - -,2.00
13 LSp3 1.8 0.00 1 1 1 0 0 0 0 0,,-1 0 - -,1.80
31.7,,,27.10
Program Components Factor,,,
Skating Skills 1.60 5.00 4.75 5.50 4.75 4.75 4.50 4.50 5.75,,4.25 4.25 - -,4.65
Transition / Linking Footwork 1.60 4.50 4.50 4.75 4.25 4.50 3.25 4.00 5.00,,4.00 4.50 - -,4.35
Performance / Execution 1.60 4.50 4.75 5.00 4.50 4.75 4.00 4.25 5.50,,4.00 4.25 - -,4.45
Choreography / Composition 1.60 4.75 4.50 5.00 4.50 4.50 3.75 4.00 5.50,,4.00 4.00 - -,4.35
Interpretation 1.60 4.50 4.50 5.25 4.25 4.50 3.50 4.25 5.75,,4.00 4.00 - -,4.30
Judges Total Program Component Score (factored),,,35.36
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Printed: 05.11.2005 17:30:19,,,
