ISU GP Hilton HHonors Skate America 2012,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
3 3FTh  5.50  0.50 1 0 0,1 0 1 1,,1 1,6.00,
4 FCCoSp3  3.00  0.14 1 1 0,0 0 0 0,,1 0,3.14,
5 4Li4  4.00  0.50 1 2 1,1 1 1 1,,1 1,4.50,
6 StSq4  3.90  0.50 1 1 1,1 0 0 1,,0 1,4.40,
7 BoDs3  4.00  0.50 1 1 0,2 1 1 1,,0 0,4.50,
29.90,,,,33.14,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.00 7.00,7.50 6.25 7.50 6.50,,6.75 7.25,7.04,
Transition / Linking Footwork  0.80 7.00 6.75 6.50,7.00 5.50 6.75 6.00,,6.25 6.50,6.54,
Performance / Execution  0.80 7.50 7.00 7.00,7.25 6.50 7.50 6.50,,6.50 7.25,7.00,
Choreography / Composition  0.80 7.50 6.75 7.25,7.75 6.75 7.25 6.75,,6.50 7.25,7.07,
Interpretation  0.80 7.25 6.75 7.00,7.50 6.25 7.25 6.50,,6.25 7.00,6.86,
Judges Total Program Component Score (factored),,,,27.61,
Deductions:,,,,0.00,
ISU GP Hilton HHonors Skate America 2012,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Vanessa JAMES / Morgan CIPRES FRA  4,55.76  30.28,,25.48,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3TwB  4.60 -0.10 0 0 1,0 -1 -1 0,,0 0,4.50,
2 3T  4.10  0.10 1 0 1,0 -1 0 0,,0 0,4.20,
3 3FTh  5.50  0.30 1 -1 2,1 -2 0 1,,0 1,5.80,
4 BoDs3  4.00  0.00 1 0 0,0 0 0 0,,0 0,4.00,
Info,,,Info,,Info
5 StSq4  3.90  0.60 1 1 1,1 0 0 1,,1 1,4.50,
6 4Li4  4.00 -0.29 0 -1 0,0 -1 1 -1,,-1 -1,3.71,
7 FCCoSp4  3.50  0.07 0 0 1,0 0 0 0,,1 0,3.57,
29.60,,,,30.28,
Program Components Factor,,,,,
Skating Skills  0.80 6.00 6.75 6.75,6.75 6.75 7.00 5.50,,6.00 6.00,6.43,
Transition / Linking Footwork  0.80 5.75 6.50 6.25,6.50 6.25 6.75 5.50,,5.25 5.50,6.04,
Performance / Execution  0.80 6.50 7.00 7.00,6.75 6.75 6.75 6.00,,6.25 6.25,6.61,
Choreography / Composition  0.80 5.75 6.75 6.50,6.50 6.50 7.00 6.25,,6.25 6.00,6.39,
Interpretation  0.80 6.00 6.75 6.75,6.75 6.50 7.00 6.00,,6.00 5.75,6.39,
Judges Total Program Component Score (factored),,,,25.48,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Marissa CASTELLI / Simon SHNAPIR USA  3,55.67  30.59,,25.08,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw1  5.00  0.40 0 1 0,1 1 1 0,,0 2,5.40,
2 3S  4.20  0.00 0 -1 0,0 0 0 0,,0 1,4.20,
3 FCCoSp4  3.50 -0.04 -1 0 0,0 0 0 -1,,0 1,3.46,
4 3STh  4.50  0.90 2 1 1,1 2 1 1,,1 2,5.40,
5 StSq3  3.30  0.43 0 2 1,1 1 1 0,,1 1,3.73,
6 4Li3  3.50  0.50 1 2 1,1 2 0 1,,-1 1,4.00,
7 BoDs3  4.00  0.40 1 1 0,1 1 0 0,,1 0,4.40,
28.00,,,,30.59,
Program Components Factor,,,,,
Skating Skills  0.80 6.50 6.50 6.00,6.75 7.00 5.75 6.00,,5.75 5.75,6.18,
Transition / Linking Footwork  0.80 6.00 6.75 5.75,6.50 6.50 5.50 5.75,,5.50 6.00,6.00,
Performance / Execution  0.80 6.50 6.75 6.25,7.25 7.25 6.00 5.75,,6.00 6.50,6.46,
Choreography / Composition  0.80 6.75 6.75 5.75,6.75 7.00 6.25 6.00,,6.00 5.75,6.32,
Interpretation  0.80 6.50 7.00 6.00,7.00 7.25 6.25 5.75,,5.75 6.25,6.39,
Judges Total Program Component Score (factored),,,,25.08,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Danielle MONTALBANO / Evgeni KRASNOPOLSKI ISR  2,40.66  20.83,,20.83,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2Tw2  3.20  0.00 0 0 0,0 1 0 0,,0 0,3.20,
2 3S  4.20 -1.40 -2 -2 -2,-2 -1 -2 -2,,-2 -2,2.80,
3 3LoTh  5.00 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.90,
4 FCCoSp4  3.50 -0.10 1 -1 0,1 0 -1 -1,,-1 -1,3.40,
5 4Li2  3.00 -0.07 0 -1 0,0 0 0 0,,-1 0,2.93,
6 StSq2  2.60  0.00 0 0 0,1 0 0 0,,0 0,2.60,
7 BoDs1  3.00  0.00 0 0 0,0 0 0 1,,0 0,3.00,
24.50,,,,20.83,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 5.75 5.75,5.25 4.75 5.50 4.75,,5.25 5.25,5.32,
Transition / Linking Footwork  0.80 5.00 5.00 5.25,4.75 4.50 5.25 4.50,,5.00 4.50,4.86,
Performance / Execution  0.80 5.50 5.25 5.75,5.25 4.75 5.25 5.00,,5.50 5.00,5.25,
Choreography / Composition  0.80 5.75 5.50 5.50,5.50 4.50 5.50 4.75,,5.50 5.50,5.39,
Interpretation  0.80 5.75 5.25 5.50,5.25 4.25 5.50 4.50,,5.25 5.25,5.21,
Judges Total Program Component Score (factored),,,,20.83,
Deductions: Falls: -1.00,,,,-1.00,
ISU GP Hilton HHonors Skate America 2012,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Gretchen DONLAN / Andrew SPEROFF USA  1,40.54  19.37,,22.17,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3TwB  4.60  0.20 0 0 0,0 0 1,1,0 1,4.80,
2 3T< <  2.90 -1.40 -2 -2 -2,-2 -3 -2,-2,-2 -2,1.50,
3 BoDsB  2.80 -0.70 -1 -1 -1,-1 -2 0,0,-1 -2,2.10,
4 StSq1  1.80 -0.86 -3 -3 -3,-2 -3 -3,-3,-3 -2,0.94,
"",,,,,Info
5 CCoSp4  3.50 -0.10 -1 -1 -2,1 0 0,1,-1 -1,3.40,
6 3STh  4.50 -0.80 -1 -1 -1,-1 -2 -1,-1,-1 -2,3.70,
7 4Li2  3.00 -0.07 0 0 -2,0 1 0,-1,0 0,2.93,
23.10,,,,19.37,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 6.00 5.00,5.75 4.75 6.75,5.75,5.50 6.00,5.64,
Transition / Linking Footwork  0.80 5.00 5.50 4.75,6.00 5.00 6.75,5.50,5.00 5.50,5.36,
Performance / Execution  0.80 5.00 5.75 4.50,5.75 4.50 7.00,5.75,5.50 5.50,5.39,
Choreography / Composition  0.80 5.75 6.50 5.00,6.00 5.25 7.25,6.00,5.00 6.00,5.79,
Interpretation  0.80 5.50 6.00 5.00,5.75 5.00 7.00,5.75,5.00 5.75,5.54,
Judges Total Program Component Score (factored),,,,22.17,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
Printed: 19.10.2012  7:58:48PM,,,,,
