Skate America,,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
Transition / Linking Footwork  1.60 7.00 6.75 7.50,,7.00,6.50 6.75 6.75 7.50,,6.75,6.50 - -,6.80
Performance / Execution  1.60 7.00 6.75 7.00,,7.00,6.75 6.75 6.75 7.75,,6.50,7.00 - -,6.85
Choreography / Composition  1.60 7.50 6.75 7.50,,7.25,6.75 7.25 6.75 7.75,,7.50,6.75 - -,7.10
Interpretation  1.60 7.50 6.75 7.00,,7.00,6.75 7.00 7.00 8.00,,6.75,6.75 - -,6.90
Judges Total Program Component Score (factored),,,,,,,55.84
Deductions: Falls: -1.00,,,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Skate America,,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
NOC,,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
Code,,,Score Score,,,Score (factored),
"",,,= +,,,+,-
3 Vera BAZAROVA / Yuri LARIONOV RUS,,,102.82  55.30,,,47.52,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3LzTw1  5.00  0.70 2 1 2,,0,2 1 1 2,,1,1 - -,5.70
2 2Lo  1.50  0.10 1 0 0,,0,0 0 0 0,,0,1 - -,1.60
3 3FTh  5.50  0.70 2 1 1,,1,-1 1 -1 0,,2,0 - -,6.20
4 2A+2A+SEQ  5.60 -1.12 -2 -1 -1,,-1,-1 -1 -2 -1,,-2,-1 - -,4.48
5 5SLi3  5.50  0.60 1 1 1,,2,1 1 0 1,,1,2 - -,6.10
6 FCCoSp4  3.50  0.00 1 -1 -1,,0,1 0 0 0,,0,0 - -,3.50
7 3Li3  3.50  0.60 1 1 0,,2,1 0 0 2,,2,2 - -,4.10
8 SpSq4  3.40  0.20 1 0 1,,0,0 0 0 0,,0,1 - -,3.60
9 3LoTh  5.50 x -0.70 -1 -1 -2,,-1,-1 -1 -1 -1,,-1,-1 - -,4.80
10 BiDs1  2.80  0.42 0 1 2,,1,0 1 0 0,,0,1 - -,3.22
11 5TLi3  5.50  0.10 1 0 0,,1,0 0 0 0,,0,0 - -,5.60
12 SlSt1  1.80  0.00 1 0 1,,0,0 0 0 0,,0,0 - -,1.80
13 PCoSp4  4.50  0.10 1 0 1,,1,-1 0 0 0,,0,0 - -,4.60
53.60,,,,,,,55.30
Program Components Factor,,,,,,,
Skating Skills  1.60 6.50 6.00 5.75,,6.00,6.75 6.00 6.00 6.25,,6.50,6.50 - -,6.20
Transition / Linking Footwork  1.60 5.50 5.50 5.00,,6.00,6.00 5.25 5.75 5.00,,5.75,5.50 - -,5.60
Performance / Execution  1.60 6.00 6.00 5.25,,6.25,6.50 5.75 6.00 5.50,,6.25,6.50 - -,6.10
Choreography / Composition  1.60 6.00 5.75 5.50,,6.00,6.50 5.75 5.75 5.50,,6.00,6.00 - -,5.90
Interpretation  1.60 6.25 5.75 4.75,,6.50,6.75 5.50 5.75 5.25,,5.00,6.25 - -,5.90
Judges Total Program Component Score (factored),,,,,,,47.52
Deductions:,,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
"",,,Total Total,,,Total,Total
NOC,,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
Code,,,Score Score,,,Score (factored),
"",,,= +,,,+,-
4 Amanda EVORA / Mark LADWIG USA,,,94.22  50.06,,,44.16,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3LzTw1  5.00 -0.42 0 -1 1,,-1,-1 -2 0 0,,-1,0 - -,4.58
2 3LzTh  5.50 -1.12 -2 -1 -2,,-2,-2 -2 -2 -1,,-1,-1 - -,4.38
3 3S<  1.30 -0.48 -2 -1 -2,,0,-2 -1 -2 0,,-2,-2 - -,0.82
4 FCCoSp2  2.50 -0.30 -1 0 -2,,-1,-1 -1 -1 -1,,-1,-1 - -,2.20
5 5RLi3  6.00  0.28 1 1 -1,,0,-1 -1 1 0,,-1,-1 - -,6.28
6 SpSq4  3.40  0.20 1 0 1,,0,0 0 0 0,,1,0 - -,3.60
7 3LoTh  5.50 x  0.14 1 0 1,,0,-1 0 0 0,,1,0 - -,5.64
8 2Lo+2T+SEQ  2.46 x  0.00 0 0 0,,0,0 0 0 0,,-1,0 - -,2.46
9 4Li4  4.00  0.10 1 0 1,,1,0 0 0 1,,0,0 - -,4.10
10 BoDs2  3.50  0.00 1 0 0,,0,0 0 0 0,,0,0 - -,3.50
11 PCoSp4  4.50 -0.12 1 0 0,,0,-1 -1 0 0,,-1,-1 - -,4.38
12 SlSt1  1.80 -0.18 0 -1 0,,-1,0 -1 1 0,,0,-1 - -,1.62
13 5ALi4  6.50  0.00 2 0 1,,0,0 0 0 -1,,0,0 - -,6.50
51.96,,,,,,,50.06
Program Components Factor,,,,,,,
Skating Skills  1.60 5.75 5.50 5.75,,5.75,6.00 5.75 5.75 5.00,,5.75,5.50 - -,5.70
Transition / Linking Footwork  1.60 5.00 5.00 6.25,,5.50,5.00 5.25 6.00 5.00,,5.00,5.00 - -,5.15
Performance / Execution  1.60 5.50 5.25 6.00,,5.75,5.50 5.50 5.75 4.75,,5.00,5.50 - -,5.50
Choreography / Composition  1.60 5.75 5.50 6.00,,5.75,5.00 5.75 5.50 5.00,,6.50,5.50 - -,5.65
Interpretation  1.60 5.50 5.50 5.75,,5.75,5.25 5.50 5.75 5.25,,6.00,5.25 - -,5.60
Judges Total Program Component Score (factored),,,,,,,44.16
Deductions:,,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Skate America,,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
NOC,,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
Code,,,Score Score,,,Score (factored),
"",,,= +,,,+,-
5 Meeran TROMBLEY / Laureano IBARRA USA,,,86.94  48.74,,,39.20,1.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 BiDs3  3.20  0.14 1 0 0,,0,0 0 0 1,,1,0 - -,3.34
2 3LzTw2  5.50  0.00 1 0 -1,,0,0 0 0 1,,0,-1 - -,5.50
3 3STh  4.50 -0.14 0 0 0,,0,-1 0 -1 0,,-1,0 - -,4.36
4 2A  3.50 -0.80 -1 -1 -1,,-1,-2 0 -1 -1,,-1,-1 - -,2.70
5 3Li4  4.00  0.10 1 0 0,,1,0 0 0 1,,0,0 - -,4.10
6 3LoTh  5.00 -2.00 -3 -3 -3,,-3,-3 -3 -3 -3,,-3,-3 - -,3.00
7 FCCoSp3  3.00  0.00 0 0 0,,0,-1 0 0 -1,,0,0 - -,3.00
8 2T+2T<+SEQ  1.50 x -0.60 -2 -2 -2,,-2,-2 -2 -2 -2,,-2,-2 - -,0.90
9 5SLi3  5.50  0.00 1 0 0,,0,-1 0 0 0,,0,0 - -,5.50
10 SpSq4  3.40  0.20 1 1 0,,0,0 0 0 0,,0,0 - -,3.60
11 SlSt1  1.80 -0.06 0 0 0,,0,-1 0 -1 0,,-1,0 - -,1.74
12 5ALi3  6.00  0.40 1 0 0,,0,1 0 0 0,,1,1 - -,6.40
13 PCoSp4  4.50  0.10 1 0 1,,0,0 1 0 0,,0,0 - -,4.60
51.40,,,,,,,48.74
Program Components Factor,,,,,,,
Skating Skills  1.60 5.00 5.00 4.50,,5.25,5.50 4.75 5.50 4.75,,5.25,5.25 - -,5.15
Transition / Linking Footwork  1.60 4.25 4.50 4.00,,4.75,5.00 4.25 5.00 4.25,,4.75,4.75 - -,4.60
Performance / Execution  1.60 5.00 4.75 4.25,,5.00,5.50 4.00 5.25 4.25,,4.25,5.25 - -,4.85
Choreography / Composition  1.60 5.25 4.75 4.00,,5.00,5.50 4.50 5.00 4.50,,5.00,5.00 - -,4.95
Interpretation  1.60 5.25 4.50 3.75,,5.25,5.25 4.50 5.25 4.25,,4.75,5.00 - -,4.95
Judges Total Program Component Score (factored),,,,,,,39.20
Deductions: Falls: -1.00,,,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
"",,,Total Total,,,Total,Total
NOC,,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
Code,,,Score Score,,,Score (factored),
"",,,= +,,,+,-
6 Laura MAGITTERI / Ondrej HOTAREK ITA,,,75.90  40.54,,,37.36,2.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 2LzTw2  3.50  0.10 0 1 1,,0,0 0 0 1,,-1,1 - -,3.60
2 3STh  4.50 -2.00 -3 -3 -3,,-3,-3 -3 -3 -3,,-3,-3 - -,2.50
3 2T  1.30  0.20 1 1 1,,0,0 1 0 1,,0,0 - -,1.50
4 2LoTh  3.00  0.40 1 1 2,,0,0 1 0 1,,1,1 - -,3.40
5 5ALi3  6.00  0.60 1 1 1,,1,0 0 0 0,,0,1 - -,6.60
6 2A+SEQ  2.80 -2.50 -3 -2 -3,,-3,-3 -3 -3 -2,,-3,-3 - -,0.30
7 SpSq4  3.40  0.00 0 1 1,,0,0 0 0 0,,0,0 - -,3.40
8 3Li4  4.00  0.00 0 0 0,,0,-1 0 0 0,,0,0 - -,4.00
9 PCoSp1  3.00 -0.12 0 0 0,,0,-1 0 -1 0,,-1,-1 - -,2.88
10 5SLi4  6.00  0.20 0 1 1,,1,0 1 0 0,,0,0 - -,6.20
11 FCoSp1  1.70  0.00 0 -1 -1,,0,-1 0 0 -1,,0,1 - -,1.70
12 SlSt1  1.80 -0.06 0 -1 0,,-1,-1 0 0 -1,,0,0 - -,1.74
13 FiDs2  3.00 -0.28 -3 -1 0,,0,-2 0 0 -1,,-1,0 - -,2.72
44.00,,,,,,,40.54
Program Components Factor,,,,,,,
Skating Skills  1.60 4.50 4.50 4.75,,4.50,5.00 5.00 4.50 4.00,,4.50,5.50 - -,4.60
Transition / Linking Footwork  1.60 4.00 4.25 5.00,,4.25,4.25 4.75 4.25 3.75,,4.50,5.00 - -,4.40
Performance / Execution  1.60 4.50 4.50 5.25,,4.50,4.75 5.00 4.50 4.25,,4.00,5.25 - -,4.60
Choreography / Composition  1.60 4.75 4.50 5.25,,4.50,4.75 5.25 4.50 4.75,,5.50,5.50 - -,4.90
Interpretation  1.60 4.50 4.75 5.50,,4.50,4.50 5.50 4.75 4.00,,4.75,5.50 - -,4.85
Judges Total Program Component Score (factored),,,,,,,37.36
Deductions: Falls: -2.00,,,,,,,-2.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Skate America,,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
NOC,,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
Code,,,Score Score,,,Score (factored),
"",,,=,+,,+,-
7 Stacey KEMP / David KING GBR,,,64.53  36.09,,,31.44,3.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 FiDs4  3.50  0.42 0 1 1,,0,0 1 0,1,1,1 - -,3.92
2 2LzTw3  4.00 -0.12 0 -2 0,,0,-1 0 -1,0,-1,0 - -,3.88
3 2F+2T+SEQ  2.40 -0.06 -1 0 0,,0,0 0 -1,0,0,0 - -,2.34
4 2FTh  3.00 -1.00 -3 -3 -3,,-3,-3 -3 -3,-3,-3,-3 - -,2.00
5 5ALi4  6.50 -0.36 -2 -1 -1,,-1,-2 -1 -2,-1,-1,-1 - -,6.14
6 FCCoSp2  2.50 -0.30 -2 -1 -2,,-1,-2 -1 -1,-1,-1,-1 - -,2.20
7 SpSq4  3.40  0.00 0 0 0,,0,0 0 0,0,-1,0 - -,3.40
8 2Lo  1.65 x  0.00 0 -1 0,,0,0 0 0,0,0,0 - -,1.65
9 3Li3  3.50 -0.12 -1 -1 -1,,-1,0 0 0,0,0,0 - -,3.38
10 3LoTh  5.50 x -2.00 -3 -3 -3,,-3,-3 -3 -3,-3,-3,-3 - -,3.50
11 5TLi  0.00  0.00 - - -,,-,- - -,-,-,- - -,0.00
12 SlSt1  1.80 -1.00 -3 -3 -3,,-3,-3 -3 -3,-3,-3,-3 - -,0.80
13 PCoSp1  3.00 -0.12 0 -1 -1,,0,-1 0 -1,0,-1,0 - -,2.88
40.75,,,,,,,36.09
Program Components Factor,,,,,,,
Skating Skills  1.60 3.75 4.25 4.00,,4.50,4.50 4.50 4.00,3.75,4.00,4.75 - -,4.25
Transition / Linking Footwork  1.60 3.50 3.75 4.25,,4.75,4.00 4.00 3.50,3.50,3.75,3.75 - -,3.75
Performance / Execution  1.60 3.50 3.75 3.75,,4.75,4.25 3.25 3.50,4.00,3.00,4.00 - -,3.60
Choreography / Composition  1.60 3.75 4.00 4.50,,5.00,4.00 4.00 3.75,4.75,5.25,4.50 - -,4.25
Interpretation  1.60 3.25 3.75 3.75,,4.50,3.75 3.50 3.75,3.75,3.75,4.25 - -,3.80
Judges Total Program Component Score (factored),,,,,,,31.44
Deductions: Falls: -3.00,,,,,,,-3.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Printed: 27/10/2007 17:02:07,,,,,,,
