ISU Four Continents Championships 2014,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 SlLi4  4.00  0.93 2 2 2,2 1 2 2,,2 1,4.93,
2 STw3  5.00  0.64 1 2 2,1 1 1 2,,1 1,5.64,
3 CiSt3  6.50  1.14 2 2 1,1 0 2 1,,0 1,7.64,
4 CoSp4  5.00  0.57 1 2 1,1 1 2 1,,1 1,5.57,
5 CuLi3  3.50  0.29 1 0 1,1 0 0 1,,-1 1,3.79,
6 SlLi4  4.00  0.71 2 2 2,1 1 1 2,,1 1,4.71,
7 DiSt3  6.50  1.29 1 2 1,2 1 1 2,,0 1,7.79,
8 RoLi4  4.00  0.93 2 2 2,1 2 2 2,,0 2,4.93,
9 ChLi1  0.20  0.33 2 2 0,1 1 1 1,,1 0,0.53,
38.70,,,,45.53,
Program Components Factor,,,,,
Skating Skills  1.25 6.00 7.25 7.25,7.00 6.50 7.00 7.25,,7.00 6.50,6.93,
Linking Footwork / Movement  1.75 6.25 7.25 7.25,7.00 6.25 7.25 7.00,,6.50 6.50,6.82,
Performance  1.00 6.50 7.00 7.50,7.25 6.50 7.00 7.00,,7.25 6.75,6.96,
Choreography  1.00 6.50 7.50 7.75,7.00 6.50 7.25 7.25,,7.75 6.75,7.14,
Interpretation / Timing  1.00 6.50 7.25 7.50,7.25 6.50 7.25 7.25,,7.50 6.50,7.07,
Judges Total Program Component Score (factored),,,,41.77,
Deductions:,,,,0.00,
ISU Four Continents Championships 2014,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Kharis RALPH / Asher HILL CAN  11,83.06  42.18,,40.88,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw3  5.00  0.93 2 2 2,2 2 1 1,,2 2,5.93,
2 CuLi4  4.00  0.71 1 2 1,2 1 2 1,,2 1,4.71,
3 Sp4  5.00  0.71 1 1 1,1 2 2 1,,2 2,5.71,
4 CiSt2  5.00  0.86 1 1 0,1 1 2 0,,1 1,5.86,
Info,,,Info,,Info
5 SlLi4  4.00  0.71 1 1 1,2 2 2 1,,2 0,4.71,
6 RoLi4  4.00  0.50 1 1 1,1 1 1 1,,1 2,4.50,
7 MiSt2  5.00  0.86 1 0 1,1 1 1 0,,1 1,5.86,
8 RoLi4  4.00  0.57 1 1 0,2 2 2 0,,1 1,4.57,
9 ChLi1  0.20  0.13 1 0 0,0 1 1 -1,,1 0,0.33,
36.20,,,,42.18,
Program Components Factor,,,,,
Skating Skills  1.25 6.75 7.50 6.75,7.00 7.00 6.25 5.75,,7.00 6.50,6.75,
Linking Footwork / Movement  1.75 6.75 7.00 6.50,6.75 7.25 6.25 5.75,,7.00 6.50,6.68,
Performance  1.00 7.00 7.25 6.50,6.75 7.25 6.75 6.25,,7.25 6.75,6.89,
Choreography  1.00 6.75 7.50 6.75,6.75 7.50 6.75 6.00,,7.00 6.50,6.86,
Interpretation / Timing  1.00 7.00 7.25 6.75,7.00 7.25 7.00 5.00,,7.25 6.75,7.00,
Judges Total Program Component Score (factored),,,,40.88,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Lynn KRIENGKRAIRUT / Logan GIULIETTI-SCHMITT USA  9,80.50  42.64,,37.86,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CiSt2  5.00  1.00 2 1 1,1 1 1 1,,1 1,6.00,
2 STw3  5.00  0.07 0 0 -1,0 0 1 0,,1 0,5.07,
3 RoLi4  4.00  0.64 1 1 1,2 1 2 2,,1 1,4.64,
4 Sp4  5.00  0.57 2 2 1,1 1 1 0,,1 1,5.57,
5 SlLi4  4.00  0.93 2 2 2,2 1 1 2,,2 2,4.93,
6 SlLi4+RoLi4  8.00  1.86 2 2 1,2 1 2 2,,2 2,9.86,
7 DiSt2  5.00  1.00 2 1 1,1 0 1 1,,1 1,6.00,
8 ChLi1  0.20  0.37 1 1 1,1 2 1 1,,1 2,0.57,
36.20,,,,42.64,
Program Components Factor,,,,,
Skating Skills  1.25 5.75 6.50 6.25,6.25 6.75 6.50 6.50,,6.50 6.25,6.39,
Linking Footwork / Movement  1.75 5.75 6.25 5.75,5.75 6.50 6.25 6.00,,6.50 6.00,6.07,
Performance  1.00 6.25 6.75 6.00,6.00 7.00 6.25 6.25,,6.75 6.25,6.36,
Choreography  1.00 6.50 6.50 6.25,6.25 7.25 6.25 6.50,,6.75 6.50,6.46,
Interpretation / Timing  1.00 6.50 6.50 6.00,6.00 6.75 6.50 6.50,,6.50 6.50,6.43,
Judges Total Program Component Score (factored),,,,37.86,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Nicole ORFORD / Thomas WILLIAMS CAN  12,79.69  38.42,,41.27,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.00  0.64 1 1 2,1 1 1 2,,1 2,4.64,
2 Sp3  4.00  0.79 1 1 2,2 0 2 2,,1 2,4.79,
3 STw3  5.00  0.50 1 1 1,1 0 1 1,,1 1,5.50,
4 CiSt1  3.50  0.57 2 1 1,1 1 1 2,,0 1,4.07,
5 RoLi4  4.00  0.93 2 1 2,2 2 2 2,,1 2,4.93,
6 DiSt1  3.50  0.50 1 1 1,1 0 1 1,,1 1,4.00,
7 RoLi4  4.00  0.71 2 2 1,1 1 2 1,,2 1,4.71,
8 SlLi4  4.00  1.07 2 2 2,2 2 3 3,,2 2,5.07,
9 ChLi1  0.20  0.51 1 2 1,0 1 1 2,,2 2,0.71,
32.20,,,,38.42,
Program Components Factor,,,,,
Skating Skills  1.25 7.25 6.50 7.25,6.75 6.75 7.25 6.25,,6.25 7.00,6.82,
Linking Footwork / Movement  1.75 7.00 6.25 7.00,6.50 6.50 7.00 6.50,,6.50 7.25,6.71,
Performance  1.00 7.50 6.75 7.50,6.75 7.00 7.25 6.50,,6.50 7.25,7.00,
Choreography  1.00 7.25 6.50 7.50,6.75 7.25 7.00 6.50,,6.50 7.50,6.96,
Interpretation / Timing  1.00 7.00 6.75 7.50,6.75 7.50 7.25 6.75,,6.50 7.25,7.04,
Judges Total Program Component Score (factored),,,,41.27,
Deductions:,,,,0.00,
ISU Four Continents Championships 2014,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Danielle OBRIEN / Gregory MERRIMAN AUS  8,77.28  41.79,,35.49,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw3  5.00  0.29 1 0 0,0 1 1 1,,0 1,5.29,
2 CuLi4  4.00  0.29 1 1 0,0 1 1 0,,1 0,4.29,
3 RoLi3  3.50  0.64 1 1 1,1 2 2 2,,1 1,4.14,
4 DiSt2  5.00  0.71 1 1 0,0 1 0 1,,1 1,5.71,
Info,,,Info,,Info
5 Sp4  5.00  0.43 1 1 0,1 1 1 0,,2 1,5.43,
6 SlLi4  4.00  0.79 2 2 1,2 2 1 1,,1 2,4.79,
7 CiSt3  6.50  0.43 0 0 0,0 1 0 1,,1 1,6.93,
8 RoLi4  4.00  0.64 1 1 0,1 2 1 1,,2 2,4.64,
9 ChLi1  0.20  0.37 2 0 1,1 1 2 1,,1 1,0.57,
37.20,,,,41.79,
Program Components Factor,,,,,
Skating Skills  1.25 5.00 5.00 5.50,6.00 6.00 6.50 6.00,,6.00 6.25,5.82,
Linking Footwork / Movement  1.75 5.25 5.25 5.25,6.00 6.25 6.25 5.75,,5.75 6.00,5.75,
Performance  1.00 5.25 5.50 5.50,6.25 6.25 6.50 6.00,,6.25 6.25,6.00,
Choreography  1.00 5.25 5.25 5.75,6.50 6.50 7.00 5.75,,6.25 6.25,6.04,
Interpretation / Timing  1.00 5.50 5.50 5.50,6.75 6.50 6.50 6.00,,6.50 6.25,6.11,
Judges Total Program Component Score (factored),,,,35.49,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Yiyi ZHANG / Nan WU CHN  10,71.74  41.56,,31.18,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  0.29 0 1 1,1 1 1 0,,0 0,6.29,
2 SlLi4  4.00  0.50 1 2 1,1 1 1 1,,1 1,4.50,
3 CiSt2  5.00  0.29 1 1 0,0 0 0 1,,0 0,5.29,
4 RoLi4  4.00  0.36 1 1 0,0 1 1 0,,1 1,4.36,
5 CoSp4  5.00  0.14 1 1 0,1 0 0 0,,0 0,5.14,
6 SlLi4  4.00  0.50 1 1 1,1 1 0 1,,1 1,4.50,
7 CuLi4  4.00  0.21 0 1 1,0 1 0 0,,0 1,4.21,
8 DiSt3  6.50  0.57 1 1 0,1 0 1 1,,0 0,7.07,
9 ChLi1  0.20  0.00 0 0 0,0 0 0 0,,0 0,0.20,
38.70,,,,41.56,
Program Components Factor,,,,,
Skating Skills  1.25 5.75 4.25 5.25,5.50 6.00 5.50 5.25,,5.00 4.75,5.29,
Linking Footwork / Movement  1.75 5.75 4.25 4.75,5.25 5.75 5.25 5.00,,4.50 4.50,5.00,
Performance  1.00 6.00 4.50 5.50,5.50 6.00 5.75 5.25,,4.75 4.75,5.36,
Choreography  1.00 5.75 4.50 5.50,5.50 5.75 5.50 5.25,,4.75 4.50,5.25,
Interpretation / Timing  1.00 6.00 4.75 5.25,5.50 5.75 5.50 5.25,,4.50 4.50,5.21,
Judges Total Program Component Score (factored),,,,31.18,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Shiyue WANG / Xinyu LIU CHN  6,68.85  35.94,,32.91,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 SlLi4  4.00  0.93 2 2 1,2 2 2 2,,1 2,4.93,
2 CoSp2  3.00  0.50 1 1 1,1 1 1 1,,1 2,3.50,
3 CiSt1  3.50  0.36 1 0 1,1 1 1 1,,0 0,3.86,
4 RoLi4  4.00  0.71 2 1 1,2 1 1 1,,2 2,4.71,
5 STw4  6.00  0.36 2 0 0,1 2 0 1,,1 0,6.36,
6 DiSt1  3.50  0.14 1 0 -1,0 1 0 1,,0 0,3.64,
7 CuLi4+RoLi4  8.00  0.57 0 0 1,0 2 1 0,,1 1,8.57,
8 ChLi1  0.20  0.17 1 0 1,0 1 1 0,,0 1,0.37,
32.20,,,,35.94,
Program Components Factor,,,,,
Skating Skills  1.25 6.00 5.25 6.00,4.75 5.75 5.00 5.25,,6.00 5.75,5.57,
Linking Footwork / Movement  1.75 5.75 5.00 5.50,4.50 5.50 4.75 5.00,,5.75 5.25,5.25,
Performance  1.00 6.00 5.25 5.75,4.75 5.75 5.00 5.25,,5.75 6.25,5.54,
Choreography  1.00 6.25 5.25 5.50,4.75 6.00 5.25 5.25,,5.75 6.50,5.61,
Interpretation / Timing  1.00 6.50 4.75 5.75,4.75 6.00 5.00 5.50,,6.00 6.25,5.61,
Judges Total Program Component Score (factored),,,,32.91,
Deductions:,,,,0.00,
ISU Four Continents Championships 2014,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Yura MIN / Timothy KOLETO KOR  7,66.11  36.45,,29.66,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4+RoLi4  8.00  1.00 1 2 1,1 1 1 1,,1 1,9.00,
2 STw3  5.00  0.14 0 0 1,0 1 0 1,,0 0,5.14,
3 CoSp4  5.00  0.07 0 0 0,0 0 1 1,,0 0,5.07,
4 CiSt2  5.00  0.00 0 -1 0,0 0 0 1,,0 0,5.00,
Info,,,Info,,Info
5 CuLi4  4.00  0.36 1 1 0,1 0 1 1,,1 0,4.36,
6 RoLi4  4.00  0.21 0 1 1,-1 -1 0 2,,1 1,4.21,
7 DiSt1  3.50 -0.07 0 -1 0,-1 0 0 1,,0 0,3.43,
8 ChLi1  0.20  0.04 0 1 0,-1 0 0 1,,0 0,0.24,
34.70,,,,36.45,
Program Components Factor,,,,,
Skating Skills  1.25 5.00 5.75 5.00,5.00 4.00 4.75 6.25,,4.75 5.50,5.11,
Linking Footwork / Movement  1.75 4.75 5.25 5.00,4.50 4.00 4.25 6.00,,4.25 5.00,4.71,
Performance  1.00 5.00 5.75 5.25,5.25 4.25 4.50 6.00,,4.50 5.25,5.07,
Choreography  1.00 5.25 5.25 5.25,5.00 4.25 4.50 6.00,,4.75 5.00,5.00,
Interpretation / Timing  1.00 5.00 5.50 5.00,4.75 4.50 4.50 6.00,,4.75 5.25,4.96,
Judges Total Program Component Score (factored),,,,29.66,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
11 Ksenia KOROBKOVA / Daryn ZHUNUSSOV KAZ  3,58.99  32.79,,26.20,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw2  4.00 -0.50 -1 -1 -1,-1 -1 0 -1,,-1 -1,3.50,
2 SlLi4  4.00  0.14 0 1 0,0 1 1 0,,0 0,4.14,
3 CiSt2  5.00  0.14 1 1 0,0 0 1 -1,,-1 0,5.14,
4 DiSt1  3.50  0.00 0 0 0,0 0 -1 0,,0 0,3.50,
5 RoLi4  4.00  0.21 0 0 1,0 1 0 1,,0 1,4.21,
6 Sp3  4.00  0.07 0 0 0,1 0 1 0,,0 0,4.07,
7 RoLi3  3.50  0.00 0 0 1,1 0 -1 0,,-1 0,3.50,
8 CuLi4  4.00  0.36 1 1 0,1 0 1 1,,0 1,4.36,
9 ChLi1  0.20  0.17 1 1 0,1 0 0 1,,0 1,0.37,
32.20,,,,32.79,
Program Components Factor,,,,,
Skating Skills  1.25 4.50 4.25 4.50,4.00 4.75 4.00 4.50,,4.25 5.00,4.39,
Linking Footwork / Movement  1.75 4.00 4.00 4.25,3.75 4.50 4.25 4.75,,3.75 4.50,4.18,
Performance  1.00 4.25 4.25 4.50,4.00 5.00 4.25 4.25,,4.50 4.75,4.39,
Choreography  1.00 4.50 4.50 4.50,4.25 5.00 4.50 4.50,,4.50 5.00,4.57,
Interpretation / Timing  1.00 4.50 4.25 4.25,3.75 4.75 4.50 4.75,,4.25 4.50,4.43,
Judges Total Program Component Score (factored),,,,26.20,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
12 Elizaveta TRETIAKOV / Viktor KOVALENKO UZB  2,56.08  30.22,,25.86,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.00  0.21 -1 1 0,0 1 1 0,,0 1,4.21,
2 SlLi2  2.50  0.50 1 1 1,1 1 1 1,,1 1,3.00,
3 CuLi4  4.00  0.07 0 0 1,0 0 0 0,,0 1,4.07,
4 CiSt1  3.50 -0.29 -1 0 0,-1 0 -1 0,,-1 -1,3.21,
5 CoSp3  4.00 -0.43 -2 0 0,0 -1 -2 -1,,0 -2,3.57,
6 STw2  4.00 -0.93 -2 -1 -2,-2 -2 -2 -1,,-2 -2,3.07,
7 RoLi4  4.00  0.21 1 0 0,1 1 0 1,,0 0,4.21,
8 DiSt2  5.00 -0.29 0 0 -1,1 -1 0 0,,-1 0,4.71,
9 ChLi1  0.20 -0.03 -1 0 0,0 -1 -1 0,,0 0,0.17,
31.20,,,,30.22,
Program Components Factor,,,,,
Skating Skills  1.25 4.25 5.00 4.25,4.50 4.25 3.50 4.25,,4.50 4.50,4.36,
Linking Footwork / Movement  1.75 4.00 4.25 4.00,4.25 4.25 3.50 3.75,,4.25 4.25,4.11,
Performance  1.00 4.50 4.75 4.00,4.50 4.00 3.75 4.50,,4.25 4.50,4.32,
Choreography  1.00 4.25 5.00 4.50,4.50 4.50 4.25 5.00,,4.25 4.75,4.54,
Interpretation / Timing  1.00 4.50 4.75 4.25,4.50 4.50 4.25 4.25,,4.25 4.25,4.36,
Judges Total Program Component Score (factored),,,,25.86,
Deductions:,,,,0.00,
ISU Four Continents Championships 2014,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
13 Emi HIRAI / Marien DE LA ASUNCION JPN  1  55.71  31.25,,,27.46,-3.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 STw3  5.00 -0.14 0 0 0 -1 -1 0,1,,-1 0,4.86,
2 SlLi1+RoLi1  3.00  0.86 1 1 1 0 0 2,1,,1 1,3.86,
3 DiSt2  5.00 -0.57 -1 -1 0 -1 -1 1,0,,-1 0,4.43,
4 CuLi4  4.00  0.36 1 0 1 0 1 2,1,,0 1,4.36,
"",,,Info,,Info
5 CiSt2  5.00 -0.29 -1 0 0 0 -1 0,0,,-1 0,4.71,
6 SlLi4  4.00  0.00 0 0 0 0 0 0,0,,0 1,4.00,
7 CoSp4  5.00 -0.21 0 -1 0 0 0 1,-2,,-1 -1,4.79,
8 ChLi1  0.20  0.04 1 0 0 0 -1 1,0,,0 0,0.24,
31.20,,,,31.25,
Program Components Factor,,,,,
Skating Skills  1.25 5.25 5.00 5.25 4.50 4.50 5.50,4.00,,3.75 5.00,4.79,
Linking Footwork / Movement  1.75 4.75 4.50 5.00 4.00 4.00 5.25,4.00,,3.50 4.50,4.39,
Performance  1.00 5.00 4.75 5.00 4.00 4.25 5.50,4.25,,4.25 4.75,4.61,
Choreography  1.00 5.00 4.25 5.00 4.25 4.00 6.00,4.25,,4.75 5.00,4.64,
Interpretation / Timing  1.00 5.00 4.25 5.25 4.00 4.00 5.75,4.25,,4.25 4.75,4.54,
Judges Total Program Component Score (factored),,,,27.46,
Deductions: Illegal element/movement: -2.00 Extended lifts: -1.00,,,,-3.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
14 Pilar MAEKAWA MORENO / Leonardo MAEKAWA MORENOMEX  4  53.89  29.23,,,26.66,-2.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 RoLi4  4.00  0.43 1 1 1 0 1 1,1,,0 1,4.43,
2 DiSt1  3.50  0.00 1 0 0 0 0 0,0,,0 0,3.50,
3 STw2  4.00 -1.00 -2 -1 -2 -2 -2 -2,-2,,-2 -2,3.00,
4 CiSt1  3.50 -0.07 0 -1 0 0 0 0,0,,1 -1,3.43,
5 SlLi4  4.00  0.14 1 0 -1 1 0 0,0,,1 0,4.14,
6 SeLi4  8.00 -3.00 -3 -3 -3 -3 -3 -3,-3,,-3 -3,5.00,
7 CoSp4  5.00  0.36 1 0 1 1 0 1,1,,0 1,5.36,
8 ChLi1  0.20  0.17 1 0 1 1 0 1,1,,0 0,0.37,
32.20,,,,29.23,
Program Components Factor,,,,,
Skating Skills  1.25 4.75 4.50 4.75 4.00 4.50 4.50,3.75,,4.75 3.50,4.39,
Linking Footwork / Movement  1.75 4.75 4.50 4.75 4.25 4.25 4.50,4.00,,4.50 3.50,4.39,
Performance  1.00 4.50 4.25 5.25 4.00 4.00 4.75,4.25,,4.50 3.75,4.32,
Choreography  1.00 4.75 4.75 5.25 4.50 4.75 4.50,5.25,,4.50 3.75,4.71,
Interpretation / Timing  1.00 4.75 4.25 5.00 4.25 4.50 4.50,4.25,,4.75 4.00,4.46,
Judges Total Program Component Score (factored),,,,26.66,
Deductions: Falls: -2.00,,,,-2.00,
Printed: 01.07.2014 15:47:17,,,,,
