"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
3,DAVIS Meryl / WHITE Charlie,USA 17 41.47 Info20.46,21.01,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.98 1 2 2 1 1 1 1 2 2,,3.88,
2 1S2,,1.60 0.80 2 1 2 2 2 1 1 1 3,,2.40,
3 1S3,,2.40 0.80 2 1 2 1 2 2 0 2 2,,3.20,
4 2S1,,3.20 0.98 1 1 2 2 1 1 1 2 2,,4.18,
5 2S2,,2.30 0.70 2 1 1 1 2 2 1 1 2,,3.00,
6 2S3,,3.10 0.70 1 1 1 1 2 1 1 2 2,,3.80,
"",,15.50,,20.46,
Program Components,,Factor,,,
Skating Skills,,0.75 8.50 8.00 8.50 8.25 7.75 8.50 8.25 8.50 9.25,,8.40,
Timing,,0.75 8.25 7.75 8.50 8.25 8.00 8.25 8.25 8.25 8.75,,8.30,
Performance / Execution,,0.50 8.50 8.00 8.75 8.50 8.25 8.50 8.50 8.50 9.50,,8.55,
Interpretation,,0.50 8.50 8.00 8.75 8.25 8.25 8.00 8.50 8.50 9.50,,8.40,
Judges Total Program Component Score (factored),,,,21.01,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
4,BELBIN Tanith / AGOSTO Benjamin,USA 20 40.83 20.16,20.67,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.98 2 2 1 1 1 2 1 3 2,,3.88,
2 1S2,,1.60 0.70 1 1 2 1 2 1 1 2 2,,2.30,
3 1S3,,2.40 0.80 2 1 1 0 2 1 2 3 3,,3.20,
4 2S1,,3.20 0.84 2 2 1 0 1 1 1 2 2,,4.04,
5 2S2,,2.30 0.50 1 1 1 1 1 1 1 2 2,,2.80,
6 2S3,,3.10 0.84 1 1 1 0 1 1 2 2 3,,3.94,
"",,15.50,,20.16,
Program Components,,Factor,,,
Skating Skills,,0.75 8.50 8.00 7.75 7.50 8.50 8.25 8.25 9.00 7.50,,8.25,
Timing,,0.75 8.25 8.00 7.75 7.00 8.75 8.00 8.25 9.00 7.75,,8.20,
Performance / Execution,,0.50 8.50 8.25 8.00 7.50 8.50 8.00 8.25 9.50 7.75,,8.25,
Interpretation,,0.50 8.50 8.50 8.00 7.50 8.75 8.25 8.50 9.75 8.00,,8.40,
Judges Total Program Component Score (factored),,,,20.67,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 2/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
5,FAIELLA Federica / SCALI Massimo,ITA 21 39.88 Info19.82,20.06,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 1.12 1 1 0 1 2 2 2 2 1,,4.02,
2 1S2,,1.60 0.60 2 1 1 0 2 1 1 1 1,,2.20,
3 1S3,,2.40 0.50 2 1 1 1 1 1 1 1 2,,2.90,
4 2S1,,3.20 0.70 1 2 0 0 1 2 1 2 0,,3.90,
5 2S2,,2.30 0.70 2 1 0 1 2 1 2 1 1,,3.00,
6 2S3,,3.10 0.70 1 1 0 1 1 1 1 1 2,,3.80,
"",,15.50,,19.82,
Program Components,,Factor,,,
Skating Skills,,0.75 8.25 8.00 7.75 8.00 8.75 8.00 8.00 8.25 7.25,,8.10,
Timing,,0.75 8.00 7.75 7.50 7.50 8.50 8.00 7.50 8.00 7.00,,7.80,
Performance / Execution,,0.50 8.25 8.25 7.75 7.75 9.25 8.25 7.75 8.25 7.25,,8.05,
Interpretation,,0.50 8.25 8.25 8.00 8.25 9.25 8.00 7.75 8.50 7.50,,8.20,
Judges Total Program Component Score (factored),,,,20.06,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
6,DELOBEL Isabelle / SCHOENFELDER Olivier,FRA 12 37.99 18.44,19.55,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.70 1 1 2 1 0 1 1 2 1,,3.60,
2 1S2,,1.60 0.40 2 -1 1 1 1 0 2 1 1,,2.00,
3 1S3,,2.40 0.50 2 -1 2 0 1 1 1 0 2,,2.90,
4 2S1,,3.20 0.56 1 1 1 0 0 1 1 1 2,,3.76,
5 2S2,,2.30 0.50 2 -1 1 1 1 1 2 0 1,,2.80,
6 2S3,,3.10 0.28 2 -1 1 0 0 1 2 1 0,,3.38,
"",,15.50,,18.44,
Program Components,,Factor,,,
Skating Skills,,0.75 8.00 7.50 8.50 7.75 7.75 8.00 7.50 8.00 7.75,,7.75,
Timing,,0.75 8.25 7.50 8.25 8.00 7.50 7.50 7.75 8.00 7.50,,7.65,
Performance / Execution,,0.50 8.00 7.75 8.50 8.25 7.75 7.75 8.00 8.00 7.75,,7.90,
Interpretation,,0.50 8.25 8.25 8.75 8.00 8.00 8.00 8.25 8.25 8.00,,8.10,
Judges Total Program Component Score (factored),,,,19.55,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 3/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
7,KHOKHLOVA Jana / NOVITSKI Sergei,RUS 19 37.18 Info18.28,18.90,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.84 1 1 1 2 1 1 2 0 1,,3.74,
2 1S2,,1.60 0.30 0 1 1 1 1 -1 0 1 0,,1.90,
3 1S3,,2.40 0.50 1 1 2 2 1 1 0 1 1,,2.90,
4 2S1,,3.20 0.42 1 1 1 1 1 0 1 0 0,,3.62,
5 2S2,,2.30 0.30 1 0 1 1 1 -1 1 1 0,,2.60,
6 2S3,,3.10 0.42 0 1 2 2 1 0 0 0 1,,3.52,
"",,15.50,,18.28,
Program Components,,Factor,,,
Skating Skills,,0.75 7.75 7.50 6.75 8.50 7.75 7.25 7.75 7.50 7.75,,7.65,
Timing,,0.75 7.50 7.25 6.50 8.25 7.75 7.00 7.50 7.00 7.25,,7.35,
Performance / Execution,,0.50 7.75 7.25 6.75 8.50 8.00 7.25 7.75 7.50 7.50,,7.60,
Interpretation,,0.50 7.75 7.25 7.00 8.75 8.00 7.50 7.75 7.50 7.75,,7.70,
Judges Total Program Component Score (factored),,,,18.90,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
8,KERR Sinead / KERR John,GBR 22 37.02 18.04,18.98,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.70 1 1 2 1 1 1 1 1 -1,,3.60,
2 1S2,,1.60 0.40 2 1 1 0 1 1 1 2 0,,2.00,
3 1S3,,2.40 0.20 2 0 1 1 0 0 0 1 0,,2.60,
4 2S1,,3.20 0.56 1 0 1 1 2 1 1 1 -1,,3.76,
5 2S2,,2.30 0.40 2 1 1 0 1 1 1 1 -1,,2.70,
6 2S3,,3.10 0.28 2 0 0 1 1 1 1 0 0,,3.38,
"",,15.50,,18.04,
Program Components,,Factor,,,
Skating Skills,,0.75 7.00 7.50 7.50 8.00 7.75 7.75 7.75 8.25 7.00,,7.70,
Timing,,0.75 7.25 7.50 7.25 7.50 7.25 7.50 7.50 7.75 6.75,,7.40,
Performance / Execution,,0.50 7.00 7.75 7.50 7.50 7.50 7.75 7.75 8.25 7.00,,7.60,
Interpretation,,0.50 7.25 7.50 7.75 7.75 7.50 8.00 8.00 8.25 7.25,,7.70,
Judges Total Program Component Score (factored),,,,18.98,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 4/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
9,PECHALAT Nathalie / BOURZAT Fabian,FRA 16 36.13 Info17.72,18.41,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.42 1 0 1 0 1 0 1 1 2,,3.32,
2 1S2,,1.60 0.40 1 0 1 1 1 1 1 0 1,,2.00,
3 1S3,,2.40 0.50 1 1 1 1 1 0 1 1 2,,2.90,
4 2S1,,3.20 0.28 1 0 0 0 0 0 1 1 1,,3.48,
5 2S2,,2.30 0.20 0 0 1 0 1 1 0 0 2,,2.50,
6 2S3,,3.10 0.42 1 0 1 1 0 1 1 0 2,,3.52,
"",,15.50,,17.72,
Program Components,,Factor,,,
Skating Skills,,0.75 7.75 7.25 6.50 7.25 7.50 7.25 7.75 7.25 8.00,,7.40,
Timing,,0.75 7.50 7.25 6.25 7.00 7.00 7.00 7.25 6.75 7.25,,7.10,
Performance / Execution,,0.50 8.00 7.50 6.50 7.00 7.50 7.50 7.75 7.00 8.50,,7.45,
Interpretation,,0.50 8.00 7.50 6.75 7.50 7.75 7.50 7.75 7.25 8.00,,7.60,
Judges Total Program Component Score (factored),,,,18.41,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
10,ZARETSKY Alexandra / ZARETSKY Roman,ISR 15 34.38 17.42,16.96,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.70 1 2 1 1 1 1 -1 -1 1,,3.60,
2 1S2,,1.60 0.40 1 1 1 0 1 0 0 0 1,,2.00,
3 1S3,,2.40 0.10 1 0 0 1 0 1 0 1 0,,2.50,
4 2S1,,3.20 0.14 1 0 0 0 1 0 -1 -1 0,,3.34,
5 2S2,,2.30 0.30 0 1 1 0 0 1 -1 0 1,,2.60,
6 2S3,,3.10 0.28 0 1 1 0 0 0 0 1 1,,3.38,
"",,15.50,,17.42,
Program Components,,Factor,,,
Skating Skills,,0.75 7.00 6.75 6.75 6.75 6.75 6.75 6.00 5.50 7.25,,6.80,
Timing,,0.75 6.50 6.50 6.75 6.75 6.50 6.50 5.75 5.25 6.75,,6.55,
Performance / Execution,,0.50 7.25 7.00 7.00 7.00 6.75 6.75 6.25 5.50 7.00,,6.90,
Interpretation,,0.50 7.25 7.00 7.00 7.25 7.00 7.00 6.25 5.50 7.00,,7.00,
Judges Total Program Component Score (factored),,,,16.96,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 5/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
11,ZADOROZHNIUK Anna / VERBILLO Sergei,UKR 5 33.87 Info17.38,16.49,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.70 1 2 1 1 -1 1 0 0 1,,3.60,
2 1S2,,1.60 0.30 0 1 0 1 -1 1 1 0 0,,1.90,
3 1S3,,2.40 0.30 1 2 0 0 0 1 0 0 1,,2.70,
4 2S1,,3.20 0.28 1 0 1 0 -1 1 0 -1 0,,3.48,
5 2S2,,2.30 0.30 0 1 1 1 -1 0 0 0 1,,2.60,
6 2S3,,3.10 0.00 0 1 0 0 0 0 0 0 0,,3.10,
"",,15.50,,17.38,
Program Components,,Factor,,,
Skating Skills,,0.75 6.50 6.25 6.75 6.50 5.00 6.75 6.75 6.25 6.25,,6.55,
Timing,,0.75 6.75 6.00 6.50 6.00 5.25 6.50 6.50 6.00 6.50,,6.40,
Performance / Execution,,0.50 7.00 6.50 6.75 6.25 5.00 7.25 7.00 6.50 6.50,,6.75,
Interpretation,,0.50 7.00 6.75 6.75 6.50 5.25 7.00 6.75 6.50 6.75,,6.80,
Judges Total Program Component Score (factored),,,,16.49,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
12,CAPPELLINI Anna / LANOTTE Luca,ITA 1 33.13 16.40,16.73,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.56 1 1 0 1 1 1 0 1 -1,,3.46,
2 1S2,,1.60 0.20 0 0 1 1 0 1 -1 0 0,,1.80,
3 1S3,,2.40 0.00 0 0 -1 0 0 0 1 0 -1,,2.40,
4 2S1,,3.20 0.14 0 1 0 1 -1 0 0 0 -1,,3.34,
5 2S2,,2.30 0.00 0 0 0 0 0 0 1 -1 -2,,2.30,
6 2S3,,3.10 0.00 0 1 -1 0 -1 0 2 0 0,,3.10,
"",,15.50,,16.40,
Program Components,,Factor,,,
Skating Skills,,0.75 6.50 7.00 6.75 6.75 5.75 6.50 6.75 7.00 5.50,,6.75,
Timing,,0.75 6.50 6.50 6.25 6.75 5.25 6.75 6.00 6.75 5.25,,6.45,
Performance / Execution,,0.50 6.75 6.75 6.50 7.00 5.75 6.50 6.75 7.00 5.50,,6.70,
Interpretation,,0.50 7.00 7.00 6.75 7.00 5.75 7.00 7.00 7.25 5.75,,6.95,
Judges Total Program Component Score (factored),,,,16.73,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 6/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
13,HOFFMANN Nora / ZAVOZIN Maxim,HUN 9 31.90 Info16.60,15.30,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.70 1 1 0 2 -1 0 1 1 1,,3.60,
2 1S2,,1.60 0.20 1 0 0 1 0 1 0 0 0,,1.80,
3 1S3,,2.40 -0.10 -1 0 -1 0 0 0 -1 0 1,,2.30,
4 2S1,,3.20 0.28 0 1 0 -1 -1 0 1 1 0,,3.48,
5 2S2,,2.30 0.30 1 0 0 1 0 1 0 1 0,,2.60,
6 2S3,,3.10 -0.28 -1 0 -1 -1 0 0 -1 0 0,,2.82,
"",,15.50,,16.60,
Program Components,,Factor,,,
Skating Skills,,0.75 6.75 6.00 6.25 6.00 5.25 6.25 6.00 6.25 6.25,,6.15,
Timing,,0.75 6.75 5.50 5.75 6.00 5.00 6.00 6.00 6.00 5.75,,5.95,
Performance / Execution,,0.50 7.00 5.75 6.25 6.75 5.25 6.25 5.50 6.25 5.75,,6.15,
Interpretation,,0.50 6.75 6.00 6.25 6.25 5.50 6.50 6.00 6.50 6.25,,6.30,
Judges Total Program Component Score (factored),,,,15.30,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
14,SAMUELSON Emily / BATES Evan,USA 14 31.37 16.04,15.33,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.14 0 1 2 0 -1 0 -1 0 0,,3.04,
2 1S2,,1.60 0.20 -1 1 1 1 0 0 0 0 0,,1.80,
3 1S3,,2.40 0.20 1 1 0 0 0 1 0 0 0,,2.60,
4 2S1,,3.20 0.00 0 0 1 0 -1 0 -1 0 0,,3.20,
5 2S2,,2.30 0.00 0 0 1 0 0 0 0 0 0,,2.30,
6 2S3,,3.10 0.00 0 0 0 0 0 0 0 0 0,,3.10,
"",,15.50,,16.04,
Program Components,,Factor,,,
Skating Skills,,0.75 6.25 6.00 6.25 5.75 5.75 6.75 4.75 6.25 6.50,,6.15,
Timing,,0.75 6.00 6.00 6.25 5.50 6.00 6.50 4.75 6.25 6.50,,6.15,
Performance / Execution,,0.50 5.50 6.25 5.25 5.75 6.00 7.00 5.00 6.50 6.75,,6.05,
Interpretation,,0.50 5.75 6.25 6.00 5.50 6.25 6.75 5.00 6.25 6.50,,6.15,
Judges Total Program Component Score (factored),,,,15.33,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 7/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
15,CRONE Vanessa / POIRIER Paul,CAN 13 31.14 Info16.22,14.92,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.42 1 1 0 1 1 0 0 1 0,,3.32,
2 1S2,,1.60 0.30 0 1 0 1 1 0 0 1 0,,1.90,
3 1S3,,2.40 -0.10 0 0 -1 0 0 1 0 0 -1,,2.30,
4 2S1,,3.20 0.00 0 0 0 0 0 0 0 0 0,,3.20,
5 2S2,,2.30 0.10 0 1 0 1 0 0 -1 0 0,,2.40,
6 2S3,,3.10 0.00 0 1 -1 1 0 1 0 0 -1,,3.10,
"",,15.50,,16.22,
Program Components,,Factor,,,
Skating Skills,,0.75 6.50 7.25 6.00 6.00 6.00 5.25 6.00 6.00 6.25,,6.05,
Timing,,0.75 6.25 6.75 5.75 5.75 5.75 5.00 5.50 5.75 6.00,,5.80,
Performance / Execution,,0.50 6.50 7.00 6.00 5.75 6.00 5.25 5.50 6.00 6.25,,6.00,
Interpretation,,0.50 6.50 7.25 5.75 6.00 6.25 5.00 5.75 5.75 6.50,,6.05,
Judges Total Program Component Score (factored),,,,14.92,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
16,BEIER Christina / BEIER William,GER 3 30.31 15.82,14.49,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.56 -1 1 1 -1 1 0 1 0 1,,3.46,
2 1S2,,1.60 0.00 -2 0 0 0 0 -1 2 0 0,,1.60,
3 1S3,,2.40 -0.10 0 0 0 -1 0 0 -1 0 0,,2.30,
4 2S1,,3.20 0.14 -1 0 1 -1 1 0 0 0 0,,3.34,
5 2S2,,2.30 0.00 -2 0 0 0 0 -1 0 0 0,,2.30,
6 2S3,,3.10 -0.28 0 0 0 -1 0 0 1 -1 -1,,2.82,
"",,15.50,,15.82,
Program Components,,Factor,,,
Skating Skills,,0.75 4.75 6.00 5.50 5.00 5.75 5.50 6.25 6.00 6.25,,5.90,
Timing,,0.75 4.50 6.00 5.25 5.25 5.50 5.25 5.25 5.50 6.00,,5.50,
Performance / Execution,,0.50 4.75 6.25 5.50 5.25 5.75 5.50 6.00 6.00 6.25,,5.90,
Interpretation,,0.50 4.50 6.50 5.50 5.00 6.00 5.75 6.25 6.25 5.75,,5.95,
Judges Total Program Component Score (factored),,,,14.49,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 8/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
17,BOBROVA Ekaterina / SOLOVIEV Dmitri,RUS 4 29.86 Info14.50,15.36,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.14 -1 0 1 -1 0 -1 0 1 1,,3.04,
2 1S2,,1.60 -0.10 0 -1 0 -1 0 0 0 1 0,,1.50,
3 1S3,,2.40 0.10 0 -1 0 0 0 1 0 0 1,,2.50,
4 2S1,,3.20 -0.42 -2 0 0 -1 0 -1 -1 -1 -1,,2.78,
5 2S2,,2.30 -0.30 0 -1 0 -1 -1 0 -1 0 -1,,2.00,
6 2S3,,3.10 -0.42 0 -1 -1 -1 -1 0 0 0 0,,2.68,
"",,15.50,,14.50,
Program Components,,Factor,,,
Skating Skills,,0.75 5.25 5.75 6.25 6.50 5.75 5.50 6.25 6.50 7.00,,6.15,
Timing,,0.75 5.00 5.75 6.00 6.25 5.50 5.00 5.50 5.75 6.50,,5.85,
Performance / Execution,,0.50 5.00 5.75 6.25 6.75 5.50 6.00 6.25 6.50 7.00,,6.25,
Interpretation,,0.50 5.25 6.00 6.50 6.75 5.75 6.50 6.25 6.50 7.00,,6.45,
Judges Total Program Component Score (factored),,,,15.36,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
